Freq.	I(Ls1)	I(Ls2)
1.00000000000000e+05	(-4.99578915898481e+01dB,4.41313277257390e+01°)	(-4.99578915898481e+01dB,4.41313277257390e+01°)
1.00100100100100e+05	(-4.99092662332503e+01dB,4.40133481831184e+01°)	(-4.99092662332503e+01dB,4.40133481831184e+01°)
1.00200200200200e+05	(-4.98606365843003e+01dB,4.38949811152217e+01°)	(-4.98606365843003e+01dB,4.38949811152217e+01°)
1.00300300300300e+05	(-4.98120026597300e+01dB,4.37762249617631e+01°)	(-4.98120026597300e+01dB,4.37762249617630e+01°)
1.00400400400400e+05	(-4.97633644776877e+01dB,4.36570781581652e+01°)	(-4.97633644776877e+01dB,4.36570781581652e+01°)
1.00500500500500e+05	(-4.97147220577486e+01dB,4.35375391355921e+01°)	(-4.97147220577486e+01dB,4.35375391355922e+01°)
1.00600600600601e+05	(-4.96660754209256e+01dB,4.34176063209830e+01°)	(-4.96660754209256e+01dB,4.34176063209830e+01°)
1.00700700700701e+05	(-4.96174245896793e+01dB,4.32972781370857e+01°)	(-4.96174245896793e+01dB,4.32972781370857e+01°)
1.00800800800801e+05	(-4.95687695879290e+01dB,4.31765530024933e+01°)	(-4.95687695879290e+01dB,4.31765530024933e+01°)
1.00900900900901e+05	(-4.95201104410629e+01dB,4.30554293316792e+01°)	(-4.95201104410629e+01dB,4.30554293316792e+01°)
1.01001001001001e+05	(-4.94714471759492e+01dB,4.29339055350358e+01°)	(-4.94714471759492e+01dB,4.29339055350358e+01°)
1.01101101101101e+05	(-4.94227798209462e+01dB,4.28119800189113e+01°)	(-4.94227798209462e+01dB,4.28119800189113e+01°)
1.01201201201201e+05	(-4.93741084059133e+01dB,4.26896511856502e+01°)	(-4.93741084059133e+01dB,4.26896511856502e+01°)
1.01301301301301e+05	(-4.93254329622219e+01dB,4.25669174336329e+01°)	(-4.93254329622219e+01dB,4.25669174336329e+01°)
1.01401401401401e+05	(-4.92767535227657e+01dB,4.24437771573171e+01°)	(-4.92767535227657e+01dB,4.24437771573171e+01°)
1.01501501501501e+05	(-4.92280701219717e+01dB,4.23202287472801e+01°)	(-4.92280701219717e+01dB,4.23202287472801e+01°)
1.01601601601602e+05	(-4.91793827958112e+01dB,4.21962705902623e+01°)	(-4.91793827958112e+01dB,4.21962705902623e+01°)
1.01701701701702e+05	(-4.91306915818102e+01dB,4.20719010692115e+01°)	(-4.91306915818102e+01dB,4.20719010692115e+01°)
1.01801801801802e+05	(-4.90819965190607e+01dB,4.19471185633283e+01°)	(-4.90819965190607e+01dB,4.19471185633283e+01°)
1.01901901901902e+05	(-4.90332976482312e+01dB,4.18219214481128e+01°)	(-4.90332976482312e+01dB,4.18219214481128e+01°)
1.02002002002002e+05	(-4.89845950115777e+01dB,4.16963080954118e+01°)	(-4.89845950115777e+01dB,4.16963080954118e+01°)
1.02102102102102e+05	(-4.89358886529549e+01dB,4.15702768734684e+01°)	(-4.89358886529549e+01dB,4.15702768734683e+01°)
1.02202202202202e+05	(-4.88871786178266e+01dB,4.14438261469707e+01°)	(-4.88871786178266e+01dB,4.14438261469707e+01°)
1.02302302302302e+05	(-4.88384649532772e+01dB,4.13169542771040e+01°)	(-4.88384649532772e+01dB,4.13169542771040e+01°)
1.02402402402402e+05	(-4.87897477080222e+01dB,4.11896596216017e+01°)	(-4.87897477080222e+01dB,4.11896596216017e+01°)
1.02502502502502e+05	(-4.87410269324194e+01dB,4.10619405347997e+01°)	(-4.87410269324194e+01dB,4.10619405347997e+01°)
1.02602602602603e+05	(-4.86923026784798e+01dB,4.09337953676900e+01°)	(-4.86923026784798e+01dB,4.09337953676900e+01°)
1.02702702702703e+05	(-4.86435749998787e+01dB,4.08052224679766e+01°)	(-4.86435749998787e+01dB,4.08052224679766e+01°)
1.02802802802803e+05	(-4.85948439519665e+01dB,4.06762201801325e+01°)	(-4.85948439519665e+01dB,4.06762201801325e+01°)
1.02902902902903e+05	(-4.85461095917798e+01dB,4.05467868454573e+01°)	(-4.85461095917798e+01dB,4.05467868454573e+01°)
1.03003003003003e+05	(-4.84973719780524e+01dB,4.04169208021369e+01°)	(-4.84973719780524e+01dB,4.04169208021370e+01°)
1.03103103103103e+05	(-4.84486311712262e+01dB,4.02866203853036e+01°)	(-4.84486311712262e+01dB,4.02866203853036e+01°)
1.03203203203203e+05	(-4.83998872334622e+01dB,4.01558839270977e+01°)	(-4.83998872334622e+01dB,4.01558839270977e+01°)
1.03303303303303e+05	(-4.83511402286517e+01dB,4.00247097567308e+01°)	(-4.83511402286517e+01dB,4.00247097567308e+01°)
1.03403403403403e+05	(-4.83023902224267e+01dB,3.98930962005500e+01°)	(-4.83023902224267e+01dB,3.98930962005500e+01°)
1.03503503503503e+05	(-4.82536372821717e+01dB,3.97610415821029e+01°)	(-4.82536372821717e+01dB,3.97610415821029e+01°)
1.03603603603604e+05	(-4.82048814770338e+01dB,3.96285442222050e+01°)	(-4.82048814770338e+01dB,3.96285442222050e+01°)
1.03703703703704e+05	(-4.81561228779341e+01dB,3.94956024390072e+01°)	(-4.81561228779341e+01dB,3.94956024390072e+01°)
1.03803803803804e+05	(-4.81073615575785e+01dB,3.93622145480658e+01°)	(-4.81073615575785e+01dB,3.93622145480658e+01°)
1.03903903903904e+05	(-4.80585975904687e+01dB,3.92283788624126e+01°)	(-4.80585975904687e+01dB,3.92283788624125e+01°)
1.04004004004004e+05	(-4.80098310529126e+01dB,3.90940936926275e+01°)	(-4.80098310529126e+01dB,3.90940936926275e+01°)
1.04104104104104e+05	(-4.79610620230357e+01dB,3.89593573469116e+01°)	(-4.79610620230357e+01dB,3.89593573469116e+01°)
1.04204204204204e+05	(-4.79122905807917e+01dB,3.88241681311620e+01°)	(-4.79122905807917e+01dB,3.88241681311620e+01°)
1.04304304304304e+05	(-4.78635168079729e+01dB,3.86885243490481e+01°)	(-4.78635168079729e+01dB,3.86885243490481e+01°)
1.04404404404404e+05	(-4.78147407882216e+01dB,3.85524243020890e+01°)	(-4.78147407882216e+01dB,3.85524243020890e+01°)
1.04504504504504e+05	(-4.77659626070403e+01dB,3.84158662897323e+01°)	(-4.77659626070403e+01dB,3.84158662897323e+01°)
1.04604604604605e+05	(-4.77171823518022e+01dB,3.82788486094348e+01°)	(-4.77171823518022e+01dB,3.82788486094348e+01°)
1.04704704704705e+05	(-4.76684001117624e+01dB,3.81413695567440e+01°)	(-4.76684001117624e+01dB,3.81413695567440e+01°)
1.04804804804805e+05	(-4.76196159780680e+01dB,3.80034274253813e+01°)	(-4.76196159780680e+01dB,3.80034274253813e+01°)
1.04904904904905e+05	(-4.75708300437687e+01dB,3.78650205073267e+01°)	(-4.75708300437687e+01dB,3.78650205073267e+01°)
1.05005005005005e+05	(-4.75220424038272e+01dB,3.77261470929049e+01°)	(-4.75220424038272e+01dB,3.77261470929049e+01°)
1.05105105105105e+05	(-4.74732531551297e+01dB,3.75868054708726e+01°)	(-4.74732531551297e+01dB,3.75868054708726e+01°)
1.05205205205205e+05	(-4.74244623964960e+01dB,3.74469939285080e+01°)	(-4.74244623964960e+01dB,3.74469939285080e+01°)
1.05305305305305e+05	(-4.73756702286899e+01dB,3.73067107517008e+01°)	(-4.73756702286899e+01dB,3.73067107517008e+01°)
1.05405405405405e+05	(-4.73268767544295e+01dB,3.71659542250445e+01°)	(-4.73268767544295e+01dB,3.71659542250445e+01°)
1.05505505505505e+05	(-4.72780820783971e+01dB,3.70247226319296e+01°)	(-4.72780820783971e+01dB,3.70247226319296e+01°)
1.05605605605606e+05	(-4.72292863072491e+01dB,3.68830142546391e+01°)	(-4.72292863072491e+01dB,3.68830142546391e+01°)
1.05705705705706e+05	(-4.71804895496263e+01dB,3.67408273744445e+01°)	(-4.71804895496263e+01dB,3.67408273744445e+01°)
1.05805805805806e+05	(-4.71316919161636e+01dB,3.65981602717041e+01°)	(-4.71316919161636e+01dB,3.65981602717041e+01°)
1.05905905905906e+05	(-4.70828935194997e+01dB,3.64550112259627e+01°)	(-4.70828935194997e+01dB,3.64550112259627e+01°)
1.06006006006006e+05	(-4.70340944742866e+01dB,3.63113785160524e+01°)	(-4.70340944742866e+01dB,3.63113785160524e+01°)
1.06106106106106e+05	(-4.69852948971997e+01dB,3.61672604201957e+01°)	(-4.69852948971997e+01dB,3.61672604201958e+01°)
1.06206206206206e+05	(-4.69364949069468e+01dB,3.60226552161096e+01°)	(-4.69364949069468e+01dB,3.60226552161096e+01°)
1.06306306306306e+05	(-4.68876946242777e+01dB,3.58775611811113e+01°)	(-4.68876946242777e+01dB,3.58775611811113e+01°)
1.06406406406406e+05	(-4.68388941719931e+01dB,3.57319765922256e+01°)	(-4.68388941719931e+01dB,3.57319765922256e+01°)
1.06506506506506e+05	(-4.67900936749544e+01dB,3.55858997262944e+01°)	(-4.67900936749544e+01dB,3.55858997262944e+01°)
1.06606606606607e+05	(-4.67412932600921e+01dB,3.54393288600864e+01°)	(-4.67412932600921e+01dB,3.54393288600864e+01°)
1.06706706706707e+05	(-4.66924930564148e+01dB,3.52922622704101e+01°)	(-4.66924930564148e+01dB,3.52922622704101e+01°)
1.06806806806807e+05	(-4.66436931950182e+01dB,3.51446982342273e+01°)	(-4.66436931950182e+01dB,3.51446982342273e+01°)
1.06906906906907e+05	(-4.65948938090936e+01dB,3.49966350287683e+01°)	(-4.65948938090936e+01dB,3.49966350287683e+01°)
1.07007007007007e+05	(-4.65460950339363e+01dB,3.48480709316492e+01°)	(-4.65460950339363e+01dB,3.48480709316492e+01°)
1.07107107107107e+05	(-4.64972970069541e+01dB,3.46990042209903e+01°)	(-4.64972970069541e+01dB,3.46990042209903e+01°)
1.07207207207207e+05	(-4.64484998676753e+01dB,3.45494331755367e+01°)	(-4.64484998676753e+01dB,3.45494331755367e+01°)
1.07307307307307e+05	(-4.63997037577569e+01dB,3.43993560747797e+01°)	(-4.63997037577569e+01dB,3.43993560747797e+01°)
1.07407407407407e+05	(-4.63509088209924e+01dB,3.42487711990806e+01°)	(-4.63509088209924e+01dB,3.42487711990806e+01°)
1.07507507507507e+05	(-4.63021152033194e+01dB,3.40976768297960e+01°)	(-4.63021152033194e+01dB,3.40976768297960e+01°)
1.07607607607607e+05	(-4.62533230528276e+01dB,3.39460712494043e+01°)	(-4.62533230528276e+01dB,3.39460712494043e+01°)
1.07707707707708e+05	(-4.62045325197656e+01dB,3.37939527416341e+01°)	(-4.62045325197656e+01dB,3.37939527416341e+01°)
1.07807807807808e+05	(-4.61557437565481e+01dB,3.36413195915946e+01°)	(-4.61557437565481e+01dB,3.36413195915946e+01°)
1.07907907907908e+05	(-4.61069569177636e+01dB,3.34881700859068e+01°)	(-4.61069569177636e+01dB,3.34881700859068e+01°)
1.08008008008008e+05	(-4.60581721601804e+01dB,3.33345025128374e+01°)	(-4.60581721601804e+01dB,3.33345025128374e+01°)
1.08108108108108e+05	(-4.60093896427537e+01dB,3.31803151624334e+01°)	(-4.60093896427537e+01dB,3.31803151624334e+01°)
1.08208208208208e+05	(-4.59606095266316e+01dB,3.30256063266587e+01°)	(-4.59606095266316e+01dB,3.30256063266587e+01°)
1.08308308308308e+05	(-4.59118319751617e+01dB,3.28703742995328e+01°)	(-4.59118319751617e+01dB,3.28703742995328e+01°)
1.08408408408408e+05	(-4.58630571538970e+01dB,3.27146173772699e+01°)	(-4.58630571538970e+01dB,3.27146173772699e+01°)
1.08508508508508e+05	(-4.58142852306013e+01dB,3.25583338584213e+01°)	(-4.58142852306013e+01dB,3.25583338584213e+01°)
1.08608608608608e+05	(-4.57655163752554e+01dB,3.24015220440182e+01°)	(-4.57655163752554e+01dB,3.24015220440182e+01°)
1.08708708708709e+05	(-4.57167507600615e+01dB,3.22441802377161e+01°)	(-4.57167507600615e+01dB,3.22441802377161e+01°)
1.08808808808809e+05	(-4.56679885594491e+01dB,3.20863067459421e+01°)	(-4.56679885594492e+01dB,3.20863067459421e+01°)
1.08908908908909e+05	(-4.56192299500795e+01dB,3.19278998780418e+01°)	(-4.56192299500795e+01dB,3.19278998780418e+01°)
1.09009009009009e+05	(-4.55704751108500e+01dB,3.17689579464300e+01°)	(-4.55704751108500e+01dB,3.17689579464300e+01°)
1.09109109109109e+05	(-4.55217242228989e+01dB,3.16094792667413e+01°)	(-4.55217242228989e+01dB,3.16094792667413e+01°)
1.09209209209209e+05	(-4.54729774696089e+01dB,3.14494621579832e+01°)	(-4.54729774696089e+01dB,3.14494621579832e+01°)
1.09309309309309e+05	(-4.54242350366112e+01dB,3.12889049426904e+01°)	(-4.54242350366112e+01dB,3.12889049426904e+01°)
1.09409409409409e+05	(-4.53754971117891e+01dB,3.11278059470807e+01°)	(-4.53754971117891e+01dB,3.11278059470807e+01°)
1.09509509509509e+05	(-4.53267638852806e+01dB,3.09661635012131e+01°)	(-4.53267638852807e+01dB,3.09661635012131e+01°)
1.09609609609609e+05	(-4.52780355494822e+01dB,3.08039759391462e+01°)	(-4.52780355494823e+01dB,3.08039759391462e+01°)
1.09709709709710e+05	(-4.52293122990508e+01dB,3.06412415990995e+01°)	(-4.52293122990508e+01dB,3.06412415990995e+01°)
1.09809809809810e+05	(-4.51805943309061e+01dB,3.04779588236153e+01°)	(-4.51805943309061e+01dB,3.04779588236153e+01°)
1.09909909909910e+05	(-4.51318818442330e+01dB,3.03141259597225e+01°)	(-4.51318818442330e+01dB,3.03141259597225e+01°)
1.10010010010010e+05	(-4.50831750404829e+01dB,3.01497413591019e+01°)	(-4.50831750404829e+01dB,3.01497413591019e+01°)
1.10110110110110e+05	(-4.50344741233752e+01dB,2.99848033782528e+01°)	(-4.50344741233752e+01dB,2.99848033782528e+01°)
1.10210210210210e+05	(-4.49857792988981e+01dB,2.98193103786615e+01°)	(-4.49857792988981e+01dB,2.98193103786615e+01°)
1.10310310310310e+05	(-4.49370907753096e+01dB,2.96532607269708e+01°)	(-4.49370907753096e+01dB,2.96532607269708e+01°)
1.10410410410410e+05	(-4.48884087631377e+01dB,2.94866527951508e+01°)	(-4.48884087631377e+01dB,2.94866527951508e+01°)
1.10510510510510e+05	(-4.48397334751804e+01dB,2.93194849606722e+01°)	(-4.48397334751804e+01dB,2.93194849606722e+01°)
1.10610610610610e+05	(-4.47910651265049e+01dB,2.91517556066796e+01°)	(-4.47910651265049e+01dB,2.91517556066796e+01°)
1.10710710710711e+05	(-4.47424039344476e+01dB,2.89834631221671e+01°)	(-4.47424039344476e+01dB,2.89834631221671e+01°)
1.10810810810811e+05	(-4.46937501186123e+01dB,2.88146059021549e+01°)	(-4.46937501186123e+01dB,2.88146059021549e+01°)
1.10910910910911e+05	(-4.46451039008691e+01dB,2.86451823478674e+01°)	(-4.46451039008691e+01dB,2.86451823478674e+01°)
1.11011011011011e+05	(-4.45964655053523e+01dB,2.84751908669123e+01°)	(-4.45964655053523e+01dB,2.84751908669123e+01°)
1.11111111111111e+05	(-4.45478351584580e+01dB,2.83046298734618e+01°)	(-4.45478351584580e+01dB,2.83046298734618e+01°)
1.11211211211211e+05	(-4.44992130888416e+01dB,2.81334977884337e+01°)	(-4.44992130888416e+01dB,2.81334977884337e+01°)
1.11311311311311e+05	(-4.44505995274144e+01dB,2.79617930396752e+01°)	(-4.44505995274144e+01dB,2.79617930396752e+01°)
1.11411411411411e+05	(-4.44019947073405e+01dB,2.77895140621468e+01°)	(-4.44019947073405e+01dB,2.77895140621468e+01°)
1.11511511511511e+05	(-4.43533988640322e+01dB,2.76166592981079e+01°)	(-4.43533988640322e+01dB,2.76166592981080e+01°)
1.11611611611611e+05	(-4.43048122351462e+01dB,2.74432271973037e+01°)	(-4.43048122351462e+01dB,2.74432271973037e+01°)
1.11711711711712e+05	(-4.42562350605781e+01dB,2.72692162171524e+01°)	(-4.42562350605781e+01dB,2.72692162171524e+01°)
1.11811811811812e+05	(-4.42076675824577e+01dB,2.70946248229344e+01°)	(-4.42076675824577e+01dB,2.70946248229344e+01°)
1.11911911911912e+05	(-4.41591100451427e+01dB,2.69194514879822e+01°)	(-4.41591100451427e+01dB,2.69194514879822e+01°)
1.12012012012012e+05	(-4.41105626952129e+01dB,2.67436946938712e+01°)	(-4.41105626952129e+01dB,2.67436946938712e+01°)
1.12112112112112e+05	(-4.40620257814632e+01dB,2.65673529306112e+01°)	(-4.40620257814632e+01dB,2.65673529306112e+01°)
1.12212212212212e+05	(-4.40134995548963e+01dB,2.63904246968398e+01°)	(-4.40134995548963e+01dB,2.63904246968398e+01°)
1.12312312312312e+05	(-4.39649842687153e+01dB,2.62129085000153e+01°)	(-4.39649842687153e+01dB,2.62129085000153e+01°)
1.12412412412412e+05	(-4.39164801783155e+01dB,2.60348028566120e+01°)	(-4.39164801783155e+01dB,2.60348028566120e+01°)
1.12512512512512e+05	(-4.38679875412752e+01dB,2.58561062923146e+01°)	(-4.38679875412752e+01dB,2.58561062923146e+01°)
1.12612612612612e+05	(-4.38195066173471e+01dB,2.56768173422151e+01°)	(-4.38195066173471e+01dB,2.56768173422151e+01°)
1.12712712712713e+05	(-4.37710376684482e+01dB,2.54969345510088e+01°)	(-4.37710376684482e+01dB,2.54969345510088e+01°)
1.12812812812813e+05	(-4.37225809586497e+01dB,2.53164564731923e+01°)	(-4.37225809586497e+01dB,2.53164564731923e+01°)
1.12912912912913e+05	(-4.36741367541662e+01dB,2.51353816732613e+01°)	(-4.36741367541662e+01dB,2.51353816732613e+01°)
1.13013013013013e+05	(-4.36257053233441e+01dB,2.49537087259091e+01°)	(-4.36257053233441e+01dB,2.49537087259091e+01°)
1.13113113113113e+05	(-4.35772869366499e+01dB,2.47714362162257e+01°)	(-4.35772869366499e+01dB,2.47714362162257e+01°)
1.13213213213213e+05	(-4.35288818666579e+01dB,2.45885627398977e+01°)	(-4.35288818666579e+01dB,2.45885627398977e+01°)
1.13313313313313e+05	(-4.34804903880368e+01dB,2.44050869034079e+01°)	(-4.34804903880368e+01dB,2.44050869034079e+01°)
1.13413413413413e+05	(-4.34321127775363e+01dB,2.42210073242357e+01°)	(-4.34321127775363e+01dB,2.42210073242356e+01°)
1.13513513513513e+05	(-4.33837493139731e+01dB,2.40363226310574e+01°)	(-4.33837493139731e+01dB,2.40363226310574e+01°)
1.13613613613613e+05	(-4.33354002782155e+01dB,2.38510314639479e+01°)	(-4.33354002782155e+01dB,2.38510314639479e+01°)
1.13713713713714e+05	(-4.32870659531689e+01dB,2.36651324745807e+01°)	(-4.32870659531689e+01dB,2.36651324745808e+01°)
1.13813813813814e+05	(-4.32387466237592e+01dB,2.34786243264295e+01°)	(-4.32387466237592e+01dB,2.34786243264295e+01°)
1.13913913913914e+05	(-4.31904425769162e+01dB,2.32915056949692e+01°)	(-4.31904425769162e+01dB,2.32915056949692e+01°)
1.14014014014014e+05	(-4.31421541015568e+01dB,2.31037752678767e+01°)	(-4.31421541015568e+01dB,2.31037752678767e+01°)
1.14114114114114e+05	(-4.30938814885670e+01dB,2.29154317452327e+01°)	(-4.30938814885670e+01dB,2.29154317452327e+01°)
1.14214214214214e+05	(-4.30456250307831e+01dB,2.27264738397216e+01°)	(-4.30456250307831e+01dB,2.27264738397216e+01°)
1.14314314314314e+05	(-4.29973850229732e+01dB,2.25369002768325e+01°)	(-4.29973850229732e+01dB,2.25369002768325e+01°)
1.14414414414414e+05	(-4.29491617618169e+01dB,2.23467097950595e+01°)	(-4.29491617618169e+01dB,2.23467097950595e+01°)
1.14514514514514e+05	(-4.29009555458854e+01dB,2.21559011461015e+01°)	(-4.29009555458854e+01dB,2.21559011461015e+01°)
1.14614614614614e+05	(-4.28527666756200e+01dB,2.19644730950617e+01°)	(-4.28527666756200e+01dB,2.19644730950617e+01°)
1.14714714714715e+05	(-4.28045954533105e+01dB,2.17724244206462e+01°)	(-4.28045954533105e+01dB,2.17724244206462e+01°)
1.14814814814815e+05	(-4.27564421830731e+01dB,2.15797539153626e+01°)	(-4.27564421830731e+01dB,2.15797539153626e+01°)
1.14914914914915e+05	(-4.27083071708271e+01dB,2.13864603857172e+01°)	(-4.27083071708271e+01dB,2.13864603857172e+01°)
1.15015015015015e+05	(-4.26601907242710e+01dB,2.11925426524122e+01°)	(-4.26601907242710e+01dB,2.11925426524122e+01°)
1.15115115115115e+05	(-4.26120931528583e+01dB,2.09979995505411e+01°)	(-4.26120931528583e+01dB,2.09979995505411e+01°)
1.15215215215215e+05	(-4.25640147677724e+01dB,2.08028299297838e+01°)	(-4.25640147677724e+01dB,2.08028299297837e+01°)
1.15315315315315e+05	(-4.25159558819006e+01dB,2.06070326546005e+01°)	(-4.25159558819006e+01dB,2.06070326546005e+01°)
1.15415415415415e+05	(-4.24679168098077e+01dB,2.04106066044245e+01°)	(-4.24679168098077e+01dB,2.04106066044245e+01°)
1.15515515515515e+05	(-4.24198978677086e+01dB,2.02135506738537e+01°)	(-4.24198978677086e+01dB,2.02135506738537e+01°)
1.15615615615615e+05	(-4.23718993734405e+01dB,2.00158637728403e+01°)	(-4.23718993734405e+01dB,2.00158637728403e+01°)
1.15715715715715e+05	(-4.23239216464342e+01dB,1.98175448268802e+01°)	(-4.23239216464342e+01dB,1.98175448268802e+01°)
1.15815815815816e+05	(-4.22759650076847e+01dB,1.96185927771999e+01°)	(-4.22759650076847e+01dB,1.96185927771999e+01°)
1.15915915915916e+05	(-4.22280297797210e+01dB,1.94190065809421e+01°)	(-4.22280297797210e+01dB,1.94190065809421e+01°)
1.16016016016016e+05	(-4.21801162865752e+01dB,1.92187852113494e+01°)	(-4.21801162865752e+01dB,1.92187852113494e+01°)
1.16116116116116e+05	(-4.21322248537513e+01dB,1.90179276579470e+01°)	(-4.21322248537513e+01dB,1.90179276579470e+01°)
1.16216216216216e+05	(-4.20843558081923e+01dB,1.88164329267220e+01°)	(-4.20843558081923e+01dB,1.88164329267220e+01°)
1.16316316316316e+05	(-4.20365094782475e+01dB,1.86143000403021e+01°)	(-4.20365094782475e+01dB,1.86143000403021e+01°)
1.16416416416416e+05	(-4.19886861936386e+01dB,1.84115280381312e+01°)	(-4.19886861936386e+01dB,1.84115280381312e+01°)
1.16516516516516e+05	(-4.19408862854252e+01dB,1.82081159766434e+01°)	(-4.19408862854252e+01dB,1.82081159766434e+01°)
1.16616616616616e+05	(-4.18931100859692e+01dB,1.80040629294339e+01°)	(-4.18931100859692e+01dB,1.80040629294339e+01°)
1.16716716716716e+05	(-4.18453579288994e+01dB,1.77993679874286e+01°)	(-4.18453579288994e+01dB,1.77993679874286e+01°)
1.16816816816817e+05	(-4.17976301490736e+01dB,1.75940302590494e+01°)	(-4.17976301490736e+01dB,1.75940302590495e+01°)
1.16916916916917e+05	(-4.17499270825423e+01dB,1.73880488703786e+01°)	(-4.17499270825423e+01dB,1.73880488703787e+01°)
1.17017017017017e+05	(-4.17022490665093e+01dB,1.71814229653192e+01°)	(-4.17022490665093e+01dB,1.71814229653192e+01°)
1.17117117117117e+05	(-4.16545964392933e+01dB,1.69741517057529e+01°)	(-4.16545964392933e+01dB,1.69741517057528e+01°)
1.17217217217217e+05	(-4.16069695402876e+01dB,1.67662342716945e+01°)	(-4.16069695402876e+01dB,1.67662342716944e+01°)
1.17317317317317e+05	(-4.15593687099198e+01dB,1.65576698614438e+01°)	(-4.15593687099198e+01dB,1.65576698614438e+01°)
1.17417417417417e+05	(-4.15117942896104e+01dB,1.63484576917339e+01°)	(-4.15117942896104e+01dB,1.63484576917339e+01°)
1.17517517517517e+05	(-4.14642466217304e+01dB,1.61385969978756e+01°)	(-4.14642466217304e+01dB,1.61385969978756e+01°)
1.17617617617617e+05	(-4.14167260495588e+01dB,1.59280870338990e+01°)	(-4.14167260495588e+01dB,1.59280870338990e+01°)
1.17717717717717e+05	(-4.13692329172387e+01dB,1.57169270726906e+01°)	(-4.13692329172387e+01dB,1.57169270726906e+01°)
1.17817817817818e+05	(-4.13217675697332e+01dB,1.55051164061277e+01°)	(-4.13217675697332e+01dB,1.55051164061277e+01°)
1.17917917917918e+05	(-4.12743303527796e+01dB,1.52926543452074e+01°)	(-4.12743303527796e+01dB,1.52926543452074e+01°)
1.18018018018018e+05	(-4.12269216128445e+01dB,1.50795402201731e+01°)	(-4.12269216128444e+01dB,1.50795402201731e+01°)
1.18118118118118e+05	(-4.11795416970761e+01dB,1.48657733806350e+01°)	(-4.11795416970761e+01dB,1.48657733806350e+01°)
1.18218218218218e+05	(-4.11321909532576e+01dB,1.46513531956882e+01°)	(-4.11321909532576e+01dB,1.46513531956882e+01°)
1.18318318318318e+05	(-4.10848697297588e+01dB,1.44362790540246e+01°)	(-4.10848697297588e+01dB,1.44362790540246e+01°)
1.18418418418418e+05	(-4.10375783754872e+01dB,1.42205503640414e+01°)	(-4.10375783754872e+01dB,1.42205503640414e+01°)
1.18518518518518e+05	(-4.09903172398381e+01dB,1.40041665539437e+01°)	(-4.09903172398381e+01dB,1.40041665539437e+01°)
1.18618618618618e+05	(-4.09430866726450e+01dB,1.37871270718438e+01°)	(-4.09430866726450e+01dB,1.37871270718438e+01°)
1.18718718718718e+05	(-4.08958870241278e+01dB,1.35694313858534e+01°)	(-4.08958870241278e+01dB,1.35694313858534e+01°)
1.18818818818819e+05	(-4.08487186448416e+01dB,1.33510789841726e+01°)	(-4.08487186448416e+01dB,1.33510789841726e+01°)
1.18918918918919e+05	(-4.08015818856238e+01dB,1.31320693751719e+01°)	(-4.08015818856238e+01dB,1.31320693751719e+01°)
1.19019019019019e+05	(-4.07544770975409e+01dB,1.29124020874704e+01°)	(-4.07544770975409e+01dB,1.29124020874704e+01°)
1.19119119119119e+05	(-4.07074046318351e+01dB,1.26920766700065e+01°)	(-4.07074046318351e+01dB,1.26920766700065e+01°)
1.19219219219219e+05	(-4.06603648398692e+01dB,1.24710926921046e+01°)	(-4.06603648398692e+01dB,1.24710926921046e+01°)
1.19319319319319e+05	(-4.06133580730716e+01dB,1.22494497435347e+01°)	(-4.06133580730716e+01dB,1.22494497435347e+01°)
1.19419419419419e+05	(-4.05663846828802e+01dB,1.20271474345667e+01°)	(-4.05663846828802e+01dB,1.20271474345667e+01°)
1.19519519519519e+05	(-4.05194450206859e+01dB,1.18041853960177e+01°)	(-4.05194450206859e+01dB,1.18041853960177e+01°)
1.19619619619619e+05	(-4.04725394377756e+01dB,1.15805632792940e+01°)	(-4.04725394377756e+01dB,1.15805632792940e+01°)
1.19719719719719e+05	(-4.04256682852736e+01dB,1.13562807564256e+01°)	(-4.04256682852736e+01dB,1.13562807564256e+01°)
1.19819819819820e+05	(-4.03788319140838e+01dB,1.11313375200948e+01°)	(-4.03788319140838e+01dB,1.11313375200948e+01°)
1.19919919919920e+05	(-4.03320306748302e+01dB,1.09057332836573e+01°)	(-4.03320306748302e+01dB,1.09057332836573e+01°)
1.20020020020020e+05	(-4.02852649177973e+01dB,1.06794677811574e+01°)	(-4.02852649177973e+01dB,1.06794677811574e+01°)
1.20120120120120e+05	(-4.02385349928693e+01dB,1.04525407673350e+01°)	(-4.02385349928693e+01dB,1.04525407673350e+01°)
1.20220220220220e+05	(-4.01918412494697e+01dB,1.02249520176260e+01°)	(-4.01918412494697e+01dB,1.02249520176260e+01°)
1.20320320320320e+05	(-4.01451840364996e+01dB,9.99670132815529e+00°)	(-4.01451840364996e+01dB,9.99670132815530e+00°)
1.20420420420420e+05	(-4.00985637022755e+01dB,9.76778851572188e+00°)	(-4.00985637022755e+01dB,9.76778851572188e+00°)
1.20520520520520e+05	(-4.00519805944668e+01dB,9.53821341777691e+00°)	(-4.00519805944668e+01dB,9.53821341777692e+00°)
1.20620620620620e+05	(-4.00054350600325e+01dB,9.30797589239325e+00°)	(-4.00054350600325e+01dB,9.30797589239326e+00°)
1.20720720720720e+05	(-3.99589274451578e+01dB,9.07707581822741e+00°)	(-3.99589274451578e+01dB,9.07707581822742e+00°)
