Freq.	I(Ls1)	I(Ls2)
1.81881881881881e+05	(-3.53651430585141e+01dB,1.44536878969782e+02°)	(-3.89703312214117e+01dB,1.61864694449819e+02°)
1.81981981981981e+05	(-3.53984485298807e+01dB,1.44410597259536e+02°)	(-3.89987253511734e+01dB,1.61738647690505e+02°)
1.82082082082081e+05	(-3.54316687449395e+01dB,1.44284972002116e+02°)	(-3.90270453306884e+01dB,1.61613198336041e+02°)
1.82182182182181e+05	(-3.54648039823655e+01dB,1.44159997951823e+02°)	(-3.90552914221489e+01dB,1.61488341540226e+02°)
1.82282282282281e+05	(-3.54978545212618e+01dB,1.44035669917657e+02°)	(-3.90834638880512e+01dB,1.61364072509261e+02°)
1.82382382382381e+05	(-3.55308206411113e+01dB,1.43911982762648e+02°)	(-3.91115629911499e+01dB,1.61240386501099e+02°)
1.82482482482481e+05	(-3.55637026217300e+01dB,1.43788931403202e+02°)	(-3.91395889944132e+01dB,1.61117278824797e+02°)
1.82582582582581e+05	(-3.55965007432219e+01dB,1.43666510808455e+02°)	(-3.91675421609801e+01dB,1.60994744839881e+02°)
1.82682682682681e+05	(-3.56292152859352e+01dB,1.43544715999632e+02°)	(-3.91954227541183e+01dB,1.60872779955715e+02°)
1.82782782782782e+05	(-3.56618465304193e+01dB,1.43423542049417e+02°)	(-3.92232310371838e+01dB,1.60751379630884e+02°)
1.82882882882882e+05	(-3.56943947573836e+01dB,1.43302984081326e+02°)	(-3.92509672735818e+01dB,1.60630539372579e+02°)
1.82982982982982e+05	(-3.57268602476578e+01dB,1.43183037269098e+02°)	(-3.92786317267282e+01dB,1.60510254735991e+02°)
1.83083083083082e+05	(-3.57592432821522e+01dB,1.43063696836085e+02°)	(-3.93062246600135e+01dB,1.60390521323718e+02°)
1.83183183183182e+05	(-3.57915441418209e+01dB,1.42944958054649e+02°)	(-3.93337463367661e+01dB,1.60271334785174e+02°)
1.83283283283282e+05	(-3.58237631076244e+01dB,1.42826816245575e+02°)	(-3.93611970202184e+01dB,1.60152690816005e+02°)
1.83383383383382e+05	(-3.58559004604946e+01dB,1.42709266777483e+02°)	(-3.93885769734732e+01dB,1.60034585157519e+02°)
1.83483483483482e+05	(-3.58879564813003e+01dB,1.42592305066255e+02°)	(-3.94158864594709e+01dB,1.59917013596118e+02°)
1.83583583583582e+05	(-3.59199314508139e+01dB,1.42475926574461e+02°)	(-3.94431257409585e+01dB,1.59799971962739e+02°)
1.83683683683682e+05	(-3.59518256496790e+01dB,1.42360126810799e+02°)	(-3.94702950804590e+01dB,1.59683456132302e+02°)
1.83783783783783e+05	(-3.59836393583792e+01dB,1.42244901329540e+02°)	(-3.94973947402419e+01dB,1.59567462023165e+02°)
1.83883883883883e+05	(-3.60153728572075e+01dB,1.42130245729981e+02°)	(-3.95244249822950e+01dB,1.59451985596587e+02°)
1.83983983983983e+05	(-3.60470264262376e+01dB,1.42016155655903e+02°)	(-3.95513860682963e+01dB,1.59337022856201e+02°)
1.84084084084083e+05	(-3.60786003452947e+01dB,1.41902626795037e+02°)	(-3.95782782595882e+01dB,1.59222569847484e+02°)
1.84184184184183e+05	(-3.61100948939282e+01dB,1.41789654878539e+02°)	(-3.96051018171510e+01dB,1.59108622657246e+02°)
1.84284284284283e+05	(-3.61415103513854e+01dB,1.41677235680467e+02°)	(-3.96318570015783e+01dB,1.58995177413118e+02°)
1.84384384384383e+05	(-3.61728469965850e+01dB,1.41565365017273e+02°)	(-3.96585440730530e+01dB,1.58882230283051e+02°)
1.84484484484483e+05	(-3.62041051080926e+01dB,1.41454038747289e+02°)	(-3.96851632913238e+01dB,1.58769777474815e+02°)
1.84584584584583e+05	(-3.62352849640965e+01dB,1.41343252770233e+02°)	(-3.97117149156829e+01dB,1.58657815235516e+02°)
1.84684684684683e+05	(-3.62663868423841e+01dB,1.41233003026713e+02°)	(-3.97381992049443e+01dB,1.58546339851106e+02°)
1.84784784784784e+05	(-3.62974110203194e+01dB,1.41123285497741e+02°)	(-3.97646164174228e+01dB,1.58435347645912e+02°)
1.84884884884884e+05	(-3.63283577748209e+01dB,1.41014096204251e+02°)	(-3.97909668109138e+01dB,1.58324834982161e+02°)
1.84984984984984e+05	(-3.63592273823410e+01dB,1.40905431206624e+02°)	(-3.98172506426737e+01dB,1.58214798259518e+02°)
1.85085085085084e+05	(-3.63900201188448e+01dB,1.40797286604220e+02°)	(-3.98434681694012e+01dB,1.58105233914627e+02°)
1.85185185185184e+05	(-3.64207362597911e+01dB,1.40689658534919e+02°)	(-3.98696196472189e+01dB,1.57996138420658e+02°)
1.85285285285284e+05	(-3.64513760801126e+01dB,1.40582543174660e+02°)	(-3.98957053316562e+01dB,1.57887508286863e+02°)
1.85385385385384e+05	(-3.64819398541981e+01dB,1.40475936736993e+02°)	(-3.99217254776320e+01dB,1.57779340058134e+02°)
1.85485485485484e+05	(-3.65124278558742e+01dB,1.40369835472634e+02°)	(-3.99476803394386e+01dB,1.57671630314569e+02°)
1.85585585585584e+05	(-3.65428403583884e+01dB,1.40264235669027e+02°)	(-3.99735701707262e+01dB,1.57564375671044e+02°)
1.85685685685684e+05	(-3.65731776343926e+01dB,1.40159133649910e+02°)	(-3.99993952244875e+01dB,1.57457572776789e+02°)
1.85785785785785e+05	(-3.66034399559269e+01dB,1.40054525774889e+02°)	(-4.00251557530436e+01dB,1.57351218314972e+02°)
1.85885885885885e+05	(-3.66336275944040e+01dB,1.39950408439016e+02°)	(-4.00508520080298e+01dB,1.57245309002287e+02°)
1.85985985985985e+05	(-3.66637408205949e+01dB,1.39846778072371e+02°)	(-4.00764842403819e+01dB,1.57139841588544e+02°)
1.86086086086085e+05	(-3.66937799046142e+01dB,1.39743631139653e+02°)	(-4.01020527003240e+01dB,1.57034812856276e+02°)
1.86186186186185e+05	(-3.67237451159062e+01dB,1.39640964139776e+02°)	(-4.01275576373556e+01dB,1.56930219620335e+02°)
1.86286286286285e+05	(-3.67536367232319e+01dB,1.39538773605466e+02°)	(-4.01529993002398e+01dB,1.56826058727508e+02°)
1.86386386386385e+05	(-3.67834549946560e+01dB,1.39437056102865e+02°)	(-4.01783779369919e+01dB,1.56722327056128e+02°)
1.86486486486485e+05	(-3.68132001975347e+01dB,1.39335808231146e+02°)	(-4.02036937948687e+01dB,1.56619021515695e+02°)
1.86586586586585e+05	(-3.68428725985039e+01dB,1.39235026622125e+02°)	(-4.02289471203577e+01dB,1.56516139046502e+02°)
1.86686686686685e+05	(-3.68724724634677e+01dB,1.39134707939881e+02°)	(-4.02541381591670e+01dB,1.56413676619265e+02°)
1.86786786786786e+05	(-3.69020000575874e+01dB,1.39034848880383e+02°)	(-4.02792671562162e+01dB,1.56311631234755e+02°)
1.86886886886886e+05	(-3.69314556452714e+01dB,1.38935446171119e+02°)	(-4.03043343556267e+01dB,1.56209999923443e+02°)
1.86986986986986e+05	(-3.69608394901647e+01dB,1.38836496570731e+02°)	(-4.03293400007130e+01dB,1.56108779745138e+02°)
1.87087087087086e+05	(-3.69901518551393e+01dB,1.38737996868656e+02°)	(-4.03542843339744e+01dB,1.56007967788645e+02°)
1.87187187187186e+05	(-3.70193930022852e+01dB,1.38639943884768e+02°)	(-4.03791675970872e+01dB,1.55907561171408e+02°)
1.87287287287286e+05	(-3.70485631929012e+01dB,1.38542334469029e+02°)	(-4.04039900308967e+01dB,1.55807557039179e+02°)
1.87387387387386e+05	(-3.70776626874869e+01dB,1.38445165501140e+02°)	(-4.04287518754099e+01dB,1.55707952565673e+02°)
1.87487487487486e+05	(-3.71066917457338e+01dB,1.38348433890204e+02°)	(-4.04534533697891e+01dB,1.55608744952243e+02°)
1.87587587587586e+05	(-3.71356506265183e+01dB,1.38252136574384e+02°)	(-4.04780947523448e+01dB,1.55509931427542e+02°)
1.87687687687686e+05	(-3.71645395878937e+01dB,1.38156270520570e+02°)	(-4.05026762605296e+01dB,1.55411509247212e+02°)
1.87787787787787e+05	(-3.71933588870835e+01dB,1.38060832724054e+02°)	(-4.05271981309325e+01dB,1.55313475693551e+02°)
1.87887887887887e+05	(-3.72221087804746e+01dB,1.37965820208200e+02°)	(-4.05516605992730e+01dB,1.55215828075210e+02°)
1.87987987987987e+05	(-3.72507895236105e+01dB,1.37871230024129e+02°)	(-4.05760639003959e+01dB,1.55118563726873e+02°)
1.88088088088087e+05	(-3.72794013711857e+01dB,1.37777059250399e+02°)	(-4.06004082682665e+01dB,1.55021680008955e+02°)
1.88188188188187e+05	(-3.73079445770395e+01dB,1.37683304992695e+02°)	(-4.06246939359655e+01dB,1.54925174307297e+02°)
1.88288288288287e+05	(-3.73364193941508e+01dB,1.37589964383521e+02°)	(-4.06489211356851e+01dB,1.54829044032868e+02°)
1.88388388388387e+05	(-3.73648260746324e+01dB,1.37497034581892e+02°)	(-4.06730900987241e+01dB,1.54733286621469e+02°)
1.88488488488487e+05	(-3.73931648697265e+01dB,1.37404512773041e+02°)	(-4.06972010554849e+01dB,1.54637899533445e+02°)
1.88588588588587e+05	(-3.74214360297997e+01dB,1.37312396168116e+02°)	(-4.07212542354691e+01dB,1.54542880253393e+02°)
1.88688688688687e+05	(-3.74496398043388e+01dB,1.37220682003890e+02°)	(-4.07452498672747e+01dB,1.54448226289883e+02°)
1.88788788788787e+05	(-3.74777764419464e+01dB,1.37129367542474e+02°)	(-4.07691881785923e+01dB,1.54353935175174e+02°)
1.88888888888888e+05	(-3.75058461903373e+01dB,1.37038450071030e+02°)	(-4.07930693962028e+01dB,1.54260004464945e+02°)
1.88988988988988e+05	(-3.75338492963343e+01dB,1.36947926901490e+02°)	(-4.08168937459747e+01dB,1.54166431738012e+02°)
1.89089089089088e+05	(-3.75617860058654e+01dB,1.36857795370278e+02°)	(-4.08406614528610e+01dB,1.54073214596071e+02°)
1.89189189189188e+05	(-3.75896565639600e+01dB,1.36768052838036e+02°)	(-4.08643727408978e+01dB,1.53980350663423e+02°)
1.89289289289288e+05	(-3.76174612147463e+01dB,1.36678696689354e+02°)	(-4.08880278332015e+01dB,1.53887837586719e+02°)
1.89389389389388e+05	(-3.76452002014482e+01dB,1.36589724332504e+02°)	(-4.09116269519677e+01dB,1.53795673034696e+02°)
1.89489489489488e+05	(-3.76728737663830e+01dB,1.36501133199172e+02°)	(-4.09351703184688e+01dB,1.53703854697927e+02°)
1.89589589589588e+05	(-3.77004821509589e+01dB,1.36412920744201e+02°)	(-4.09586581530533e+01dB,1.53612380288566e+02°)
1.89689689689688e+05	(-3.77280255956729e+01dB,1.36325084445335e+02°)	(-4.09820906751441e+01dB,1.53521247540102e+02°)
1.89789789789788e+05	(-3.77555043401086e+01dB,1.36237621802961e+02°)	(-4.10054681032373e+01dB,1.53430454207111e+02°)
1.89889889889889e+05	(-3.77829186229348e+01dB,1.36150530339862e+02°)	(-4.10287906549018e+01dB,1.53339998065019e+02°)
1.89989989989989e+05	(-3.78102686819033e+01dB,1.36063807600968e+02°)	(-4.10520585467781e+01dB,1.53249876909856e+02°)
1.90090090090089e+05	(-3.78375547538481e+01dB,1.35977451153114e+02°)	(-4.10752719945781e+01dB,1.53160088558027e+02°)
1.90190190190189e+05	(-3.78647770746837e+01dB,1.35891458584796e+02°)	(-4.10984312130843e+01dB,1.53070630846076e+02°)
1.90290290290289e+05	(-3.78919358794041e+01dB,1.35805827505932e+02°)	(-4.11215364161497e+01dB,1.52981501630457e+02°)
1.90390390390389e+05	(-3.79190314020820e+01dB,1.35720555547634e+02°)	(-4.11445878166979e+01dB,1.52892698787310e+02°)
1.90490490490489e+05	(-3.79460638758677e+01dB,1.35635640361966e+02°)	(-4.11675856267230e+01dB,1.52804220212231e+02°)
1.90590590590589e+05	(-3.79730335329889e+01dB,1.35551079621723e+02°)	(-4.11905300572894e+01dB,1.52716063820059e+02°)
1.90690690690689e+05	(-3.79999406047496e+01dB,1.35466871020201e+02°)	(-4.12134213185328e+01dB,1.52628227544653e+02°)
1.90790790790789e+05	(-3.80267853215304e+01dB,1.35383012270975e+02°)	(-4.12362596196602e+01dB,1.52540709338678e+02°)
1.90890890890890e+05	(-3.80535679127879e+01dB,1.35299501107676e+02°)	(-4.12590451689504e+01dB,1.52453507173393e+02°)
1.90990990990990e+05	(-3.80802886070546e+01dB,1.35216335283778e+02°)	(-4.12817781737550e+01dB,1.52366619038444e+02°)
1.91091091091090e+05	(-3.81069476319392e+01dB,1.35133512572376e+02°)	(-4.13044588404991e+01dB,1.52280042941651e+02°)
1.91191191191190e+05	(-3.81335452141266e+01dB,1.35051030765982e+02°)	(-4.13270873746821e+01dB,1.52193776908811e+02°)
1.91291291291290e+05	(-3.81600815793781e+01dB,1.34968887676307e+02°)	(-4.13496639808787e+01dB,1.52107818983492e+02°)
1.91391391391390e+05	(-3.81865569525321e+01dB,1.34887081134062e+02°)	(-4.13721888627405e+01dB,1.52022167226833e+02°)
1.91491491491490e+05	(-3.82129715575045e+01dB,1.34805608988746e+02°)	(-4.13946622229967e+01dB,1.51936819717353e+02°)
1.91591591591590e+05	(-3.82393256172891e+01dB,1.34724469108450e+02°)	(-4.14170842634557e+01dB,1.51851774550752e+02°)
1.91691691691690e+05	(-3.82656193539587e+01dB,1.34643659379655e+02°)	(-4.14394551850067e+01dB,1.51767029839722e+02°)
1.91791791791790e+05	(-3.82918529886659e+01dB,1.34563177707034e+02°)	(-4.14617751876207e+01dB,1.51682583713757e+02°)
1.91891891891891e+05	(-3.83180267416438e+01dB,1.34483022013260e+02°)	(-4.14840444703530e+01dB,1.51598434318968e+02°)
1.91991991991991e+05	(-3.83441408322073e+01dB,1.34403190238813e+02°)	(-4.15062632313440e+01dB,1.51514579817898e+02°)
1.92092092092091e+05	(-3.83701954787541e+01dB,1.34323680341791e+02°)	(-4.15284316678218e+01dB,1.51431018389339e+02°)
1.92192192192191e+05	(-3.83961908987662e+01dB,1.34244490297720e+02°)	(-4.15505499761035e+01dB,1.51347748228154e+02°)
1.92292292292291e+05	(-3.84221273088107e+01dB,1.34165618099374e+02°)	(-4.15726183515976e+01dB,1.51264767545100e+02°)
1.92392392392391e+05	(-3.84480049245418e+01dB,1.34087061756588e+02°)	(-4.15946369888057e+01dB,1.51182074566653e+02°)
1.92492492492491e+05	(-3.84738239607019e+01dB,1.34008819296078e+02°)	(-4.16166060813248e+01dB,1.51099667534832e+02°)
1.92592592592591e+05	(-3.84995846311234e+01dB,1.33930888761265e+02°)	(-4.16385258218496e+01dB,1.51017544707036e+02°)
1.92692692692691e+05	(-3.85252871487302e+01dB,1.33853268212099e+02°)	(-4.16603964021746e+01dB,1.50935704355867e+02°)
1.92792792792791e+05	(-3.85509317255394e+01dB,1.33775955724883e+02°)	(-4.16822180131964e+01dB,1.50854144768968e+02°)
1.92892892892892e+05	(-3.85765185726632e+01dB,1.33698949392103e+02°)	(-4.17039908449163e+01dB,1.50772864248862e+02°)
1.92992992992992e+05	(-3.86020479003109e+01dB,1.33622247322256e+02°)	(-4.17257150864423e+01dB,1.50691861112784e+02°)
1.93093093093092e+05	(-3.86275199177906e+01dB,1.33545847639687e+02°)	(-4.17473909259924e+01dB,1.50611133692522e+02°)
1.93193193193192e+05	(-3.86529348335111e+01dB,1.33469748484419e+02°)	(-4.17690185508963e+01dB,1.50530680334264e+02°)
1.93293293293292e+05	(-3.86782928549844e+01dB,1.33393948011994e+02°)	(-4.17905981475987e+01dB,1.50450499398437e+02°)
1.93393393393392e+05	(-3.87035941888275e+01dB,1.33318444393307e+02°)	(-4.18121299016615e+01dB,1.50370589259553e+02°)
1.93493493493492e+05	(-3.87288390407646e+01dB,1.33243235814449e+02°)	(-4.18336139977669e+01dB,1.50290948306061e+02°)
1.93593593593592e+05	(-3.87540276156294e+01dB,1.33168320476549e+02°)	(-4.18550506197199e+01dB,1.50211574940194e+02°)
1.93693693693692e+05	(-3.87791601173674e+01dB,1.33093696595621e+02°)	(-4.18764399504512e+01dB,1.50132467577817e+02°)
1.93793793793792e+05	(-3.88042367490383e+01dB,1.33019362402404e+02°)	(-4.18977821720203e+01dB,1.50053624648290e+02°)
1.93893893893893e+05	(-3.88292577128182e+01dB,1.32945316142217e+02°)	(-4.19190774656181e+01dB,1.49975044594313e+02°)
1.93993993993993e+05	(-3.88542232100023e+01dB,1.32871556074805e+02°)	(-4.19403260115699e+01dB,1.49896725871790e+02°)
1.94094094094093e+05	(-3.88791334410073e+01dB,1.32798080474193e+02°)	(-4.19615279893385e+01dB,1.49818666949687e+02°)
1.94194194194193e+05	(-3.89039886053737e+01dB,1.32724887628537e+02°)	(-4.19826835775272e+01dB,1.49740866309889e+02°)
1.94294294294293e+05	(-3.89287889017687e+01dB,1.32651975839981e+02°)	(-4.20037929538830e+01dB,1.49663322447066e+02°)
1.94394394394393e+05	(-3.89535345279889e+01dB,1.32579343424515e+02°)	(-4.20248562952994e+01dB,1.49586033868536e+02°)
1.94494494494493e+05	(-3.89782256809625e+01dB,1.32506988711832e+02°)	(-4.20458737778197e+01dB,1.49508999094131e+02°)
1.94594594594593e+05	(-3.90028625567524e+01dB,1.32434910045190e+02°)	(-4.20668455766400e+01dB,1.49432216656063e+02°)
1.94694694694693e+05	(-3.90274453505589e+01dB,1.32363105781273e+02°)	(-4.20877718661131e+01dB,1.49355685098798e+02°)
1.94794794794793e+05	(-3.90519742567221e+01dB,1.32291574290055e+02°)	(-4.21086528197505e+01dB,1.49279402978918e+02°)
1.94894894894894e+05	(-3.90764494687254e+01dB,1.32220313954666e+02°)	(-4.21294886102267e+01dB,1.49203368865002e+02°)
1.94994994994994e+05	(-3.91008711791976e+01dB,1.32149323171261e+02°)	(-4.21502794093821e+01dB,1.49127581337496e+02°)
1.95095095095094e+05	(-3.91252395799162e+01dB,1.32078600348883e+02°)	(-4.21710253882262e+01dB,1.49052038988588e+02°)
1.95195195195194e+05	(-3.91495548618103e+01dB,1.32008143909340e+02°)	(-4.21917267169410e+01dB,1.48976740422084e+02°)
1.95295295295294e+05	(-3.91738172149634e+01dB,1.31937952287071e+02°)	(-4.22123835648846e+01dB,1.48901684253292e+02°)
1.95395395395394e+05	(-3.91980268286164e+01dB,1.31868023929024e+02°)	(-4.22329961005939e+01dB,1.48826869108894e+02°)
1.95495495495494e+05	(-3.92221838911704e+01dB,1.31798357294527e+02°)	(-4.22535644917889e+01dB,1.48752293626836e+02°)
1.95595595595594e+05	(-3.92462885901901e+01dB,1.31728950855167e+02°)	(-4.22740889053753e+01dB,1.48677956456201e+02°)
1.95695695695694e+05	(-3.92703411124066e+01dB,1.31659803094666e+02°)	(-4.22945695074483e+01dB,1.48603856257103e+02°)
1.95795795795794e+05	(-3.92943416437203e+01dB,1.31590912508762e+02°)	(-4.23150064632961e+01dB,1.48529991700567e+02°)
1.95895895895895e+05	(-3.93182903692042e+01dB,1.31522277605087e+02°)	(-4.23353999374032e+01dB,1.48456361468416e+02°)
1.95995995995995e+05	(-3.93421874731071e+01dB,1.31453896903050e+02°)	(-4.23557500934539e+01dB,1.48382964253164e+02°)
1.96096096096095e+05	(-3.93660331388564e+01dB,1.31385768933724e+02°)	(-4.23760570943356e+01dB,1.48309798757899e+02°)
1.96196196196195e+05	(-3.93898275490613e+01dB,1.31317892239722e+02°)	(-4.23963211021428e+01dB,1.48236863696181e+02°)
1.96296296296295e+05	(-3.94135708855162e+01dB,1.31250265375095e+02°)	(-4.24165422781799e+01dB,1.48164157791929e+02°)
1.96396396396395e+05	(-3.94372633292035e+01dB,1.31182886905208e+02°)	(-4.24367207829655e+01dB,1.48091679779320e+02°)
1.96496496496495e+05	(-3.94609050602970e+01dB,1.31115755406637e+02°)	(-4.24568567762351e+01dB,1.48019428402677e+02°)
1.96596596596595e+05	(-3.94844962581653e+01dB,1.31048869467054e+02°)	(-4.24769504169453e+01dB,1.47947402416372e+02°)
1.96696696696695e+05	(-3.95080371013744e+01dB,1.30982227685121e+02°)	(-4.24970018632771e+01dB,1.47875600584721e+02°)
1.96796796796795e+05	(-3.95315277676916e+01dB,1.30915828670381e+02°)	(-4.25170112726393e+01dB,1.47804021681882e+02°)
1.96896896896895e+05	(-3.95549684340882e+01dB,1.30849671043154e+02°)	(-4.25369788016721e+01dB,1.47732664491756e+02°)
1.96996996996996e+05	(-3.95783592767430e+01dB,1.30783753434429e+02°)	(-4.25569046062510e+01dB,1.47661527807887e+02°)
1.97097097097096e+05	(-3.96017004710456e+01dB,1.30718074485764e+02°)	(-4.25767888414900e+01dB,1.47590610433365e+02°)
1.97197197197196e+05	(-3.96249921915994e+01dB,1.30652632849178e+02°)	(-4.25966316617450e+01dB,1.47519911180733e+02°)
1.97297297297296e+05	(-3.96482346122253e+01dB,1.30587427187056e+02°)	(-4.26164332206180e+01dB,1.47449428871884e+02°)
1.97397397397396e+05	(-3.96714279059643e+01dB,1.30522456172045e+02°)	(-4.26361936709600e+01dB,1.47379162337974e+02°)
1.97497497497496e+05	(-3.96945722450816e+01dB,1.30457718486956e+02°)	(-4.26559131648753e+01dB,1.47309110419324e+02°)
1.97597597597596e+05	(-3.97176678010692e+01dB,1.30393212824664e+02°)	(-4.26755918537240e+01dB,1.47239271965333e+02°)
1.97697697697696e+05	(-3.97407147446497e+01dB,1.30328937888016e+02°)	(-4.26952298881269e+01dB,1.47169645834382e+02°)
1.97797797797796e+05	(-3.97637132457792e+01dB,1.30264892389730e+02°)	(-4.27148274179680e+01dB,1.47100230893747e+02°)
1.97897897897896e+05	(-3.97866634736509e+01dB,1.30201075052304e+02°)	(-4.27343845923985e+01dB,1.47031026019510e+02°)
1.97997997997997e+05	(-3.98095655966982e+01dB,1.30137484607921e+02°)	(-4.27539015598405e+01dB,1.46962030096471e+02°)
1.98098098098097e+05	(-3.98324197825982e+01dB,1.30074119798357e+02°)	(-4.27733784679903e+01dB,1.46893242018060e+02°)
1.98198198198197e+05	(-3.98552261982747e+01dB,1.30010979374890e+02°)	(-4.27928154638221e+01dB,1.46824660686255e+02°)
1.98298298298297e+05	(-3.98779850099021e+01dB,1.29948062098208e+02°)	(-4.28122126935917e+01dB,1.46756285011493e+02°)
1.98398398398397e+05	(-3.99006963829079e+01dB,1.29885366738322e+02°)	(-4.28315703028398e+01dB,1.46688113912590e+02°)
1.98498498498497e+05	(-3.99233604819769e+01dB,1.29822892074474e+02°)	(-4.28508884363956e+01dB,1.46620146316656e+02°)
1.98598598598597e+05	(-3.99459774710539e+01dB,1.29760636895056e+02°)	(-4.28701672383807e+01dB,1.46552381159012e+02°)
1.98698698698697e+05	(-3.99685475133471e+01dB,1.29698599997517e+02°)	(-4.28894068522121e+01dB,1.46484817383115e+02°)
1.98798798798797e+05	(-3.99910707713316e+01dB,1.29636780188281e+02°)	(-4.29086074206063e+01dB,1.46417453940471e+02°)
1.98898898898897e+05	(-4.00135474067527e+01dB,1.29575176282663e+02°)	(-4.29277690855824e+01dB,1.46350289790563e+02°)
1.98998998998998e+05	(-4.00359775806291e+01dB,1.29513787104783e+02°)	(-4.29468919884658e+01dB,1.46283323900765e+02°)
1.99099099099098e+05	(-4.00583614532563e+01dB,1.29452611487485e+02°)	(-4.29659762698920e+01dB,1.46216555246273e+02°)
1.99199199199198e+05	(-4.00806991842099e+01dB,1.29391648272258e+02°)	(-4.29850220698096e+01dB,1.46149982810024e+02°)
1.99299299299298e+05	(-4.01029909323487e+01dB,1.29330896309150e+02°)	(-4.30040295274842e+01dB,1.46083605582623e+02°)
1.99399399399398e+05	(-4.01252368558185e+01dB,1.29270354456692e+02°)	(-4.30229987815018e+01dB,1.46017422562265e+02°)
1.99499499499498e+05	(-4.01474371120549e+01dB,1.29210021581817e+02°)	(-4.30419299697723e+01dB,1.45951432754668e+02°)
1.99599599599598e+05	(-4.01695918577868e+01dB,1.29149896559785e+02°)	(-4.30608232295330e+01dB,1.45885635172992e+02°)
1.99699699699698e+05	(-4.01917012490397e+01dB,1.29089978274102e+02°)	(-4.30796786973520e+01dB,1.45820028837774e+02°)
1.99799799799798e+05	(-4.02137654411391e+01dB,1.29030265616446e+02°)	(-4.30984965091319e+01dB,1.45754612776854e+02°)
1.99899899899898e+05	(-4.02357845887134e+01dB,1.28970757486591e+02°)	(-4.31172768001131e+01dB,1.45689386025304e+02°)
2.00000000000000e+05	(-4.02577588456979e+01dB,1.28911452792333e+02°)	(-4.31360197048774e+01dB,1.45624347625360e+02°)
