time	I(Ls1)	I(Ls2)
1.671816966993457e-04	-4.615127e+00	-3.727001e+00
1.671959824136313e-04	-4.622277e+00	-3.730254e+00
1.672431252707739e-04	-4.639075e+00	-3.735147e+00
1.672902681279165e-04	-4.643838e+00	-3.729631e+00
1.673374109850590e-04	-4.636568e+00	-3.713708e+00
1.673845538422016e-04	-4.617265e+00	-3.687377e+00
1.674316966993442e-04	-4.585928e+00	-3.650638e+00
1.674788395564868e-04	-4.542557e+00	-3.603490e+00
1.675259824136294e-04	-4.487152e+00	-3.545935e+00
1.675488395564864e-04	-4.455520e+00	-3.513890e+00
1.675716966993434e-04	-4.420897e+00	-3.479253e+00
1.675945538422004e-04	-4.383283e+00	-3.442025e+00
1.676174109850574e-04	-4.342678e+00	-3.402206e+00
1.676402681279144e-04	-4.299082e+00	-3.359795e+00
1.676631252707714e-04	-4.252495e+00	-3.314792e+00
1.676859824136284e-04	-4.202917e+00	-3.267198e+00
1.676959824136284e-04	-4.180282e+00	-3.245558e+00
1.677059824136283e-04	-4.157073e+00	-3.223421e+00
1.677159824136282e-04	-4.133292e+00	-3.200789e+00
1.677259824136282e-04	-4.108940e+00	-3.177662e+00
1.677459824136281e-04	-4.058521e+00	-3.129924e+00
1.677759824136279e-04	-3.978621e+00	-3.054620e+00
1.678131252707705e-04	-3.872384e+00	-2.955043e+00
1.678502681279131e-04	-3.758608e+00	-2.848965e+00
1.678874109850558e-04	-3.637295e+00	-2.736387e+00
1.679245538421984e-04	-3.508443e+00	-2.617307e+00
1.679616966993411e-04	-3.372054e+00	-2.491726e+00
1.679988395564837e-04	-3.228126e+00	-2.359645e+00
1.680359824136263e-04	-3.076661e+00	-2.221062e+00
1.680459824136263e-04	-3.034737e+00	-2.182774e+00
1.680559824136262e-04	-2.992302e+00	-2.144047e+00
1.680659824136262e-04	-2.949358e+00	-2.104884e+00
1.680759824136261e-04	-2.905910e+00	-2.065288e+00
1.680959824136260e-04	-2.817511e+00	-1.984810e+00
1.681259824136258e-04	-2.681211e+00	-1.860927e+00
1.681731252707684e-04	-2.457006e+00	-1.657610e+00
1.682202681279109e-04	-2.223691e+00	-1.446628e+00
1.682674109850535e-04	-1.981265e+00	-1.227981e+00
1.683145538421961e-04	-1.729729e+00	-1.001669e+00
1.683616966993387e-04	-1.469082e+00	-7.676913e-01
1.684088395564813e-04	-1.199324e+00	-5.260485e-01
1.684559824136238e-04	-9.204559e-01	-2.767405e-01
1.684859824136237e-04	-7.401015e-01	-1.158172e-01
1.684959824136236e-04	-6.793725e-01	-6.168454e-02
1.685059824136235e-04	-6.190109e-01	-1.040074e-02
1.685116175133060e-04	-5.858784e-01	1.379396e-02
1.685116280097832e-04	-5.858195e-01	1.382454e-02
1.685245890668757e-04	-5.150951e-01	4.089127e-02
1.685375501239683e-04	-4.439331e-01	6.833417e-02
1.685505111810609e-04	-3.723336e-01	9.615322e-02
1.685634722381534e-04	-3.002967e-01	1.243484e-01
1.685764332952460e-04	-2.278222e-01	1.529198e-01
1.685893943523386e-04	-1.549103e-01	1.818673e-01
1.686023554094312e-04	-8.156089e-02	2.111910e-01
1.686123554094311e-04	-2.698597e-02	2.335758e-01
1.686179335598252e-04	-1.689186e-03	2.450725e-01
1.686211630755551e-04	8.947281e-03	2.509303e-01
1.686211688486025e-04	8.961946e-03	2.509399e-01
1.686220117135258e-04	1.091967e-02	2.523055e-01
1.686228545784492e-04	1.287945e-02	2.536730e-01
1.686236974433725e-04	1.484127e-02	2.550424e-01
1.686245403082958e-04	1.680514e-02	2.564137e-01
1.686253831732191e-04	1.877106e-02	2.577869e-01
1.686262260381424e-04	2.073902e-02	2.591619e-01
1.686270689030657e-04	2.270903e-02	2.605388e-01
1.686329805036238e-04	3.657862e-02	2.702436e-01
1.686429805036237e-04	6.021006e-02	2.868132e-01
1.686529805036236e-04	8.405274e-02	3.035727e-01
1.686629805036236e-04	1.081300e-01	3.205428e-01
1.686729805036235e-04	1.324407e-01	3.377221e-01
1.686829805036235e-04	1.569830e-01	3.551095e-01
1.686929805036234e-04	1.817552e-01	3.727033e-01
1.687029805036233e-04	2.067555e-01	3.905021e-01
1.687129805036233e-04	2.319817e-01	4.085043e-01
1.687229805036232e-04	2.574318e-01	4.267083e-01
1.687329805036232e-04	2.831036e-01	4.451123e-01
1.687429805036231e-04	3.089950e-01	4.637148e-01
1.687529805036230e-04	3.351035e-01	4.825138e-01
1.687629805036230e-04	3.614268e-01	5.015075e-01
1.687729805036229e-04	3.879626e-01	5.206941e-01
1.687829805036229e-04	4.147083e-01	5.400715e-01
1.687929805036228e-04	4.416615e-01	5.596380e-01
1.688029805036228e-04	4.688195e-01	5.793912e-01
1.688129805036227e-04	4.961797e-01	5.993292e-01
1.688229805036226e-04	5.237395e-01	6.194499e-01
1.688329805036226e-04	5.514959e-01	6.397510e-01
1.688429805036225e-04	5.794464e-01	6.602303e-01
1.688529805036225e-04	6.075881e-01	6.808856e-01
1.688629805036224e-04	6.359179e-01	7.017145e-01
1.688729805036223e-04	6.644331e-01	7.227145e-01
1.688829805036223e-04	6.931306e-01	7.438835e-01
1.688929805036222e-04	7.220073e-01	7.652187e-01
1.689029805036222e-04	7.510603e-01	7.867178e-01
1.689129805036221e-04	7.802863e-01	8.083782e-01
1.689229805036220e-04	8.096821e-01	8.301972e-01
1.689329805036220e-04	8.392445e-01	8.521723e-01
1.689429805036219e-04	8.689703e-01	8.743006e-01
1.689529805036219e-04	8.988560e-01	8.965794e-01
1.689629805036218e-04	9.288985e-01	9.190061e-01
1.689829805036217e-04	9.894394e-01	9.642915e-01
1.690029805036216e-04	1.050565e+00	1.010133e+00
1.690229805036214e-04	1.112247e+00	1.056508e+00
1.690529805036213e-04	1.205749e+00	1.127015e+00
1.690829805036211e-04	1.300334e+00	1.198580e+00
1.691129805036209e-04	1.395898e+00	1.271114e+00
1.691572662179064e-04	1.539509e+00	1.380613e+00
1.692015519321918e-04	1.683683e+00	1.490878e+00
1.692458376464773e-04	1.828418e+00	1.601910e+00
1.692901233607627e-04	1.973716e+00	1.713708e+00
1.693344090750482e-04	2.119576e+00	1.826273e+00
1.693786947893336e-04	2.265998e+00	1.939604e+00
1.694229805036191e-04	2.412982e+00	2.053702e+00
1.694372662179047e-04	2.459940e+00	2.090172e+00
1.694515519321903e-04	2.506755e+00	2.126546e+00
1.694658376464760e-04	2.553426e+00	2.162824e+00
1.694801233607616e-04	2.599955e+00	2.199006e+00
1.694944090750472e-04	2.646340e+00	2.235092e+00
1.695086947893329e-04	2.692582e+00	2.271082e+00
1.695229805036185e-04	2.738681e+00	2.306976e+00
1.695529805036183e-04	2.834758e+00	2.381809e+00
1.695858376464753e-04	2.939294e+00	2.463317e+00
1.696186947893322e-04	3.041988e+00	2.543357e+00
1.696515519321892e-04	3.142838e+00	2.621931e+00
1.696844090750461e-04	3.241845e+00	2.699038e+00
1.697172662179030e-04	3.339008e+00	2.774678e+00
1.697501233607600e-04	3.434328e+00	2.848852e+00
1.697829805036169e-04	3.527804e+00	2.921558e+00
1.697958376464740e-04	3.563561e+00	2.949326e+00
1.698086947893311e-04	3.598899e+00	2.976747e+00
1.698215519321881e-04	3.633818e+00	3.003822e+00
1.698344090750452e-04	3.668318e+00	3.030551e+00
1.698472662179023e-04	3.702398e+00	3.056933e+00
1.698601233607593e-04	3.736059e+00	3.082968e+00
1.698729805036164e-04	3.769301e+00	3.108657e+00
1.698872662179020e-04	3.805706e+00	3.136759e+00
1.699015519321877e-04	3.841495e+00	3.164346e+00
1.699158376464733e-04	3.876670e+00	3.191419e+00
1.699301233607589e-04	3.911229e+00	3.217976e+00
1.699444090750445e-04	3.945173e+00	3.244017e+00
1.699586947893302e-04	3.978502e+00	3.269544e+00
1.699729805036158e-04	4.011216e+00	3.294556e+00
1.700029805036156e-04	4.077657e+00	3.345175e+00
1.700215519321870e-04	4.117333e+00	3.375288e+00
1.700401233607583e-04	4.155731e+00	3.404317e+00
1.700586947893296e-04	4.192851e+00	3.432261e+00
1.700772662179009e-04	4.228693e+00	3.459120e+00
1.700958376464722e-04	4.263256e+00	3.484895e+00
1.701144090750435e-04	4.296540e+00	3.509585e+00
1.701329805036149e-04	4.328547e+00	3.533190e+00
1.701429805036148e-04	4.345172e+00	3.545381e+00
1.701729805036146e-04	4.392608e+00	3.579870e+00
1.701958376464716e-04	4.426353e+00	3.604106e+00
1.702186947893286e-04	4.457753e+00	3.626332e+00
1.702415519321856e-04	4.486809e+00	3.646548e+00
1.702644090750426e-04	4.513521e+00	3.664754e+00
1.702872662178996e-04	4.537888e+00	3.680950e+00
1.703101233607567e-04	4.559910e+00	3.695135e+00
1.703329805036137e-04	4.579587e+00	3.707311e+00
1.703501233607564e-04	4.592663e+00	3.714994e+00
1.703672662178992e-04	4.604276e+00	3.721416e+00
1.703844090750419e-04	4.614426e+00	3.726578e+00
1.704015519321847e-04	4.623113e+00	3.730479e+00
1.704186947893275e-04	4.630336e+00	3.733119e+00
1.704358376464702e-04	4.636097e+00	3.734499e+00
1.704529805036130e-04	4.640395e+00	3.734618e+00
1.705072662178983e-04	4.644500e+00	3.726808e+00
1.705615519321837e-04	4.632254e+00	3.704846e+00
1.706158376464691e-04	4.603655e+00	3.668732e+00
1.706701233607545e-04	4.558704e+00	3.618465e+00
1.707244090750399e-04	4.497400e+00	3.554046e+00
1.707786947893253e-04	4.419744e+00	3.475474e+00
1.708329805036107e-04	4.325736e+00	3.382750e+00
1.708901233607532e-04	4.207379e+00	3.268288e+00
1.709472662178957e-04	4.070789e+00	3.138081e+00
1.710044090750382e-04	3.915965e+00	2.992129e+00
1.710615519321808e-04	3.742907e+00	2.830432e+00
1.711186947893233e-04	3.551615e+00	2.652991e+00
1.711758376464658e-04	3.342089e+00	2.459804e+00
1.712329805036083e-04	3.114329e+00	2.250872e+00
1.712429805036083e-04	3.072850e+00	2.212928e+00
1.712529805036082e-04	3.030857e+00	2.174542e+00
1.712629805036081e-04	2.988353e+00	2.135718e+00
1.712729805036081e-04	2.945340e+00	2.096459e+00
1.712829805036080e-04	2.901823e+00	2.056768e+00
1.713029805036079e-04	2.813287e+00	1.976101e+00
1.713329805036077e-04	2.676784e+00	1.851938e+00
1.713801233607503e-04	2.452263e+00	1.648190e+00
1.714272662178929e-04	2.218642e+00	1.436797e+00
1.714744090750354e-04	1.975922e+00	1.217759e+00
1.715215519321780e-04	1.724102e+00	9.910745e-01
1.715686947893206e-04	1.463182e+00	7.567447e-01
1.716158376464632e-04	1.193163e+00	5.147693e-01
1.716629805036058e-04	9.140445e-01	2.651483e-01
1.716929805036056e-04	7.335407e-01	1.040417e-01
1.716956806181428e-04	7.171662e-01	8.943725e-02
1.716983807326800e-04	7.007713e-01	7.481701e-02
1.717010808472171e-04	6.843561e-01	6.018097e-02
1.717037809617543e-04	6.679205e-01	4.552915e-02
1.717064810762915e-04	6.514645e-01	3.086153e-02
1.717091811908287e-04	6.349882e-01	1.617812e-02
1.717118813053659e-04	6.184915e-01	1.478918e-03
1.717119608649225e-04	6.180048e-01	1.045402e-03
1.717121199840356e-04	6.170318e-01	1.813426e-04
1.717121968827415e-04	6.165642e-01	-2.237101e-04
1.717122651990757e-04	6.161554e-01	-5.504830e-04
1.717123304933081e-04	6.157746e-01	-8.140982e-04
1.717123721358738e-04	6.155377e-01	-9.537286e-04
1.717123727420691e-04	6.155343e-01	-9.554886e-04
1.717123739544593e-04	6.155276e-01	-9.587919e-04
1.717123909279231e-04	6.154336e-01	-1.003094e-03
1.717124103261674e-04	6.153271e-01	-1.049519e-03
1.717124491226560e-04	6.151152e-01	-1.136572e-03
1.717124497221997e-04	6.151120e-01	-1.137850e-03
1.717124509212869e-04	6.151055e-01	-1.140325e-03
1.717266856995630e-04	5.375833e-01	-3.076903e-02
1.717409204778391e-04	4.595315e-01	-6.085253e-02
1.717551552561151e-04	3.809500e-01	-9.139080e-02
1.717693900343912e-04	3.018388e-01	-1.223839e-01
1.717836248126673e-04	2.221979e-01	-1.538317e-01
1.717978595909433e-04	1.420273e-01	-1.857343e-01
1.718120943692194e-04	6.132707e-02	-2.180917e-01
1.718220943692193e-04	7.301578e-03	-2.404583e-01
1.718272801030426e-04	-1.637702e-02	-2.512206e-01
1.718272898923610e-04	-1.640803e-02	-2.512382e-01
1.718644334185633e-04	-1.046400e-01	-3.132392e-01
1.719015769447656e-04	-1.958117e-01	-3.779117e-01
1.719387204709679e-04	-2.899233e-01	-4.452555e-01
1.719758639971702e-04	-3.869746e-01	-5.152708e-01
1.720130075233724e-04	-4.869657e-01	-5.879576e-01
1.720501510495747e-04	-5.898965e-01	-6.633157e-01
1.720872945757770e-04	-6.957672e-01	-7.413453e-01
1.721072945757769e-04	-7.536422e-01	-7.841905e-01
1.721330088614910e-04	-8.292146e-01	-8.403473e-01
1.721587231472051e-04	-9.057268e-01	-8.974037e-01
1.721844374329193e-04	-9.831788e-01	-9.553597e-01
1.722101517186334e-04	-1.061571e+00	-1.014215e+00
1.722358660043475e-04	-1.140902e+00	-1.073970e+00
1.722615802900617e-04	-1.221174e+00	-1.134625e+00
1.722872945757758e-04	-1.302385e+00	-1.196179e+00
1.723330088614898e-04	-1.449277e+00	-1.308018e+00
1.723787231472038e-04	-1.597003e+00	-1.420883e+00
1.724244374329178e-04	-1.745563e+00	-1.534773e+00
1.724701517186319e-04	-1.894957e+00	-1.649688e+00
1.725158660043459e-04	-2.045185e+00	-1.765628e+00
1.725615802900599e-04	-2.196247e+00	-1.882593e+00
1.726072945757739e-04	-2.348143e+00	-2.000584e+00
1.726230088614881e-04	-2.399884e+00	-2.040805e+00
1.726387231472023e-04	-2.451472e+00	-2.080926e+00
1.726544374329165e-04	-2.502904e+00	-2.120949e+00
1.726701517186307e-04	-2.554183e+00	-2.160872e+00
1.726858660043449e-04	-2.605306e+00	-2.200696e+00
1.727015802900590e-04	-2.656275e+00	-2.240421e+00
1.727172945757732e-04	-2.707090e+00	-2.280047e+00
1.727272945757732e-04	-2.739280e+00	-2.305154e+00
1.727572945757730e-04	-2.835258e+00	-2.380043e+00
1.727901517186300e-04	-2.939686e+00	-2.461614e+00
1.728230088614869e-04	-3.042273e+00	-2.541721e+00
1.728558660043439e-04	-3.143017e+00	-2.620363e+00
1.728887231472008e-04	-3.241920e+00	-2.697542e+00
1.729215802900577e-04	-3.338980e+00	-2.773256e+00
1.729544374329147e-04	-3.434199e+00	-2.847507e+00
1.729872945757716e-04	-3.527575e+00	-2.920293e+00
1.730001517186287e-04	-3.563294e+00	-2.948093e+00
1.730130088614858e-04	-3.598593e+00	-2.975547e+00
1.730258660043429e-04	-3.633474e+00	-3.002654e+00
1.730387231471999e-04	-3.667936e+00	-3.029416e+00
1.730515802900570e-04	-3.701979e+00	-3.055831e+00
1.730644374329140e-04	-3.735603e+00	-3.081901e+00
1.730772945757711e-04	-3.768809e+00	-3.107624e+00
1.731044374329138e-04	-3.837583e+00	-3.160837e+00
1.731315802900565e-04	-3.903976e+00	-3.212048e+00
1.731587231471992e-04	-3.967989e+00	-3.261256e+00
1.731858660043419e-04	-4.029621e+00	-3.308462e+00
1.732130088614846e-04	-4.088872e+00	-3.353665e+00
1.732401517186273e-04	-4.145743e+00	-3.396866e+00
1.732672945757700e-04	-4.200233e+00	-3.438064e+00
1.732815802900556e-04	-4.227734e+00	-3.458744e+00
1.732958660043412e-04	-4.254438e+00	-3.478745e+00
1.733101517186269e-04	-4.280344e+00	-3.498068e+00
1.733244374329125e-04	-4.305454e+00	-3.516712e+00
1.733387231471981e-04	-4.329766e+00	-3.534678e+00
1.733530088614838e-04	-4.353281e+00	-3.551965e+00
1.733672945757694e-04	-4.375998e+00	-3.568574e+00
1.733830088614836e-04	-4.400019e+00	-3.586016e+00
1.733987231471978e-04	-4.422966e+00	-3.602540e+00
1.734144374329120e-04	-4.444839e+00	-3.618144e+00
1.734301517186262e-04	-4.465638e+00	-3.632828e+00
1.734458660043404e-04	-4.485363e+00	-3.646594e+00
1.734615802900545e-04	-4.504015e+00	-3.659439e+00
1.734772945757687e-04	-4.521593e+00	-3.671366e+00
1.735072945757686e-04	-4.551935e+00	-3.691371e+00
1.735230088614828e-04	-4.566189e+00	-3.700443e+00
1.735387231471969e-04	-4.579242e+00	-3.708481e+00
1.735544374329111e-04	-4.591095e+00	-3.715485e+00
1.735701517186253e-04	-4.601747e+00	-3.721455e+00
1.735858660043395e-04	-4.611198e+00	-3.726392e+00
1.736015802900537e-04	-4.619448e+00	-3.730294e+00
1.736172945757679e-04	-4.626498e+00	-3.733163e+00
1.736658660043391e-04	-4.640873e+00	-3.735653e+00
1.737144374329102e-04	-4.642402e+00	-3.727026e+00
1.737630088614813e-04	-4.631084e+00	-3.707282e+00
1.738115802900525e-04	-4.606919e+00	-3.676423e+00
1.738601517186236e-04	-4.569908e+00	-3.634446e+00
1.739087231471947e-04	-4.520049e+00	-3.581354e+00
1.739572945757659e-04	-4.457344e+00	-3.517145e+00
1.739772945757658e-04	-4.427416e+00	-3.487139e+00
1.739972945757656e-04	-4.395197e+00	-3.455147e+00
1.740172945757655e-04	-4.360686e+00	-3.421170e+00
1.740372945757654e-04	-4.323884e+00	-3.385207e+00
1.740572945757653e-04	-4.284790e+00	-3.347259e+00
1.740772945757652e-04	-4.243405e+00	-3.307325e+00
1.740972945757650e-04	-4.199728e+00	-3.265405e+00
1.741072945757650e-04	-4.177028e+00	-3.243699e+00
1.741172945757649e-04	-4.153756e+00	-3.221497e+00
1.741272945757649e-04	-4.129911e+00	-3.198799e+00
1.741372945757648e-04	-4.105494e+00	-3.175607e+00
1.741572945757647e-04	-4.054948e+00	-3.127738e+00
1.741872945757645e-04	-3.974858e+00	-3.052238e+00
1.742258660043357e-04	-3.864110e+00	-2.948422e+00
1.742644374329069e-04	-3.745254e+00	-2.837614e+00
1.743030088614781e-04	-3.618290e+00	-2.719814e+00
1.743415802900493e-04	-3.483219e+00	-2.595021e+00
1.743801517186205e-04	-3.340039e+00	-2.463236e+00
1.744187231471917e-04	-3.188752e+00	-2.324459e+00
1.744572945757629e-04	-3.029357e+00	-2.178690e+00
1.744672945757629e-04	-2.986867e+00	-2.139904e+00
1.744772945757628e-04	-2.943869e+00	-2.100681e+00
1.744872945757627e-04	-2.900366e+00	-2.061027e+00
1.745072945757626e-04	-2.811860e+00	-1.980432e+00
1.745372945757624e-04	-2.675403e+00	-1.856376e+00
1.745844374329050e-04	-2.450959e+00	-1.652794e+00
1.746315802900476e-04	-2.217418e+00	-1.441558e+00
1.746787231471902e-04	-1.974780e+00	-1.222670e+00
1.747258660043328e-04	-1.723045e+00	-9.961277e-01
1.747730088614753e-04	-1.462214e+00	-7.619328e-01
1.748201517186179e-04	-1.192287e+00	-5.200847e-01
1.748672945757605e-04	-9.132621e-01	-2.705835e-01
1.748972945757603e-04	-7.328183e-01	-1.095469e-01
1.749072945757602e-04	-6.720617e-01	-5.538018e-02
1.749172945757602e-04	-6.116740e-01	-4.067476e-03
1.749229304857072e-04	-5.785225e-01	2.014542e-02
1.749229409833510e-04	-5.784636e-01	2.017603e-02
1.749359022107795e-04	-5.077043e-01	4.728768e-02
1.749488634382080e-04	-4.365089e-01	7.477456e-02
1.749618246656365e-04	-3.648774e-01	1.026367e-01
1.749747858930651e-04	-2.928098e-01	1.308740e-01
1.749877471204936e-04	-2.203060e-01	1.594865e-01
1.750007083479221e-04	-1.473662e-01	1.884743e-01
1.750136695753506e-04	-7.399020e-02	2.178373e-01
1.750236695753505e-04	-2.019370e-02	2.400875e-01
1.750292614183641e-04	5.214587e-03	2.516292e-01
1.750292718452101e-04	5.247533e-03	2.516478e-01
1.750292926989019e-04	5.295834e-03	2.516815e-01
1.750300493900069e-04	7.049201e-03	2.529044e-01
1.750308060811117e-04	8.804186e-03	2.541289e-01
1.750315627722166e-04	1.056079e-02	2.553548e-01
1.750323194633215e-04	1.231901e-02	2.565823e-01
1.750330761544264e-04	1.407885e-02	2.578113e-01
1.750338328455313e-04	1.584030e-02	2.590418e-01
1.750345895366362e-04	1.760338e-02	2.602738e-01
1.750399280817541e-04	3.008786e-02	2.690071e-01
1.750499280817541e-04	5.363777e-02	2.855144e-01
1.750599280817540e-04	7.739542e-02	3.022084e-01
1.750699280817539e-04	1.013878e-01	3.191130e-01
1.750799280817539e-04	1.256138e-01	3.362269e-01
1.750899280817538e-04	1.500719e-01	3.535486e-01
1.750999280817538e-04	1.747603e-01	3.710770e-01
1.751099280817537e-04	1.996770e-01	3.888103e-01
1.751199280817536e-04	2.248202e-01	4.067471e-01
1.751299280817536e-04	2.501877e-01	4.248857e-01
1.751399280817535e-04	2.757775e-01	4.432246e-01
1.751499280817535e-04	3.015872e-01	4.617619e-01
1.751599280817534e-04	3.276147e-01	4.804959e-01
1.751699280817534e-04	3.538575e-01	4.994248e-01
1.751799280817533e-04	3.803134e-01	5.185467e-01
1.751899280817532e-04	4.069797e-01	5.378597e-01
1.751999280817532e-04	4.338542e-01	5.573618e-01
1.752099280817531e-04	4.609340e-01	5.770509e-01
1.752199280817531e-04	4.882168e-01	5.969251e-01
1.752299280817530e-04	5.156997e-01	6.169821e-01
1.752399280817529e-04	5.433801e-01	6.372199e-01
1.752499280817529e-04	5.712551e-01	6.576362e-01
1.752599280817528e-04	5.993220e-01	6.782286e-01
1.752699280817528e-04	6.275779e-01	6.989951e-01
1.752799280817527e-04	6.560199e-01	7.199330e-01
1.752899280817526e-04	6.846449e-01	7.410401e-01
1.752999280817526e-04	7.134500e-01	7.623140e-01
1.753099280817525e-04	7.424320e-01	7.837520e-01
1.753199280817525e-04	7.715880e-01	8.053516e-01
1.753299280817524e-04	8.009145e-01	8.271104e-01
1.753399280817523e-04	8.304086e-01	8.490255e-01
1.753499280817523e-04	8.600669e-01	8.710943e-01
1.753599280817522e-04	8.898861e-01	8.933143e-01
1.753699280817522e-04	9.198627e-01	9.156825e-01
1.753899280817520e-04	9.802750e-01	9.608523e-01
1.754099280817519e-04	1.041276e+00	1.006581e+00
1.754299280817518e-04	1.102837e+00	1.052844e+00
1.754599280817516e-04	1.196165e+00	1.123189e+00
1.754899280817515e-04	1.290587e+00	1.194597e+00
1.755199280817513e-04	1.385996e+00	1.266980e+00
1.755499280817511e-04	1.482287e+00	1.340247e+00
1.755927852246080e-04	1.622054e+00	1.447041e+00
1.756356423674649e-04	1.762163e+00	1.554387e+00
1.756784995103218e-04	1.902612e+00	1.662285e+00
1.757213566531786e-04	2.043402e+00	1.770736e+00
1.757642137960355e-04	2.184532e+00	1.879739e+00
1.758070709388924e-04	2.326003e+00	1.989295e+00
1.758499280817493e-04	2.467815e+00	2.099404e+00
1.758613566531778e-04	2.505254e+00	2.128481e+00
1.758727852246063e-04	2.542597e+00	2.157494e+00
1.758842137960348e-04	2.579844e+00	2.186440e+00
1.758956423674633e-04	2.616995e+00	2.215321e+00
1.759070709388918e-04	2.654049e+00	2.244136e+00
1.759184995103203e-04	2.691007e+00	2.272885e+00
1.759299280817488e-04	2.727869e+00	2.301569e+00
1.759499280817487e-04	2.792045e+00	2.351517e+00
1.759799280817485e-04	2.887864e+00	2.426161e+00
1.760099280817484e-04	2.982255e+00	2.499675e+00
1.760399280817482e-04	3.075218e+00	2.572062e+00
1.760699280817480e-04	3.166754e+00	2.643320e+00
1.760999280817478e-04	3.256861e+00	2.713450e+00
1.761299280817477e-04	3.345541e+00	2.782452e+00
1.761599280817475e-04	3.432792e+00	2.850326e+00
1.761770709388902e-04	3.481662e+00	2.888296e+00
1.761942137960330e-04	3.529814e+00	2.925674e+00
1.762113566531757e-04	3.577248e+00	2.962460e+00
1.762284995103185e-04	3.623965e+00	2.998655e+00
1.762456423674613e-04	3.669964e+00	3.034257e+00
1.762627852246040e-04	3.715245e+00	3.069268e+00
1.762799280817468e-04	3.759809e+00	3.103687e+00
1.762927852246038e-04	3.792682e+00	3.129041e+00
1.763056423674609e-04	3.825063e+00	3.153985e+00
1.763184995103180e-04	3.856953e+00	3.178517e+00
1.763313566531750e-04	3.888351e+00	3.202637e+00
1.763442137960321e-04	3.919258e+00	3.226346e+00
1.763570709388892e-04	3.949673e+00	3.249644e+00
1.763699280817462e-04	3.979597e+00	3.272531e+00
1.763799280817462e-04	4.002486e+00	3.290007e+00
1.763999280817460e-04	4.047287e+00	3.324135e+00
1.764213566531745e-04	4.093917e+00	3.359551e+00
1.764427852246029e-04	4.138853e+00	3.393529e+00
1.764642137960314e-04	4.182095e+00	3.426069e+00
1.764856423674598e-04	4.223643e+00	3.457172e+00
1.765070709388883e-04	4.263496e+00	3.486836e+00
1.765284995103167e-04	4.301655e+00	3.515063e+00
1.765499280817452e-04	4.338120e+00	3.541852e+00
1.765699280817450e-04	4.370382e+00	3.565340e+00
1.765942137960306e-04	4.407484e+00	3.592097e+00
1.766184995103162e-04	4.441960e+00	3.616602e+00
1.766427852246018e-04	4.473809e+00	3.638855e+00
1.766670709388873e-04	4.503032e+00	3.658857e+00
1.766913566531729e-04	4.529628e+00	3.676607e+00
1.767156423674585e-04	4.553597e+00	3.692105e+00
1.767399280817440e-04	4.574940e+00	3.705351e+00
1.767599280817439e-04	4.590294e+00	3.714343e+00
1.767927852246009e-04	4.611553e+00	3.725712e+00
1.768256423674578e-04	4.627219e+00	3.732254e+00
1.768584995103148e-04	4.637293e+00	3.733967e+00
1.768913566531717e-04	4.641775e+00	3.730853e+00
1.769242137960286e-04	4.640665e+00	3.722911e+00
1.769570709388856e-04	4.633962e+00	3.710141e+00
1.769899280817425e-04	4.621667e+00	3.692543e+00
1.770570709388850e-04	4.578066e+00	3.640572e+00
1.771242137960275e-04	4.508811e+00	3.566392e+00
1.771913566531699e-04	4.413901e+00	3.470003e+00
1.772584995103124e-04	4.293338e+00	3.351404e+00
1.773256423674548e-04	4.147120e+00	3.210597e+00
1.773927852245973e-04	3.975248e+00	3.047580e+00
1.774599280817398e-04	3.777722e+00	2.862354e+00
1.775099280817395e-04	3.614215e+00	2.710267e+00
1.775327852245965e-04	3.534802e+00	2.636711e+00
1.775556423674535e-04	3.452613e+00	2.560768e+00
1.775784995103105e-04	3.367647e+00	2.482438e+00
1.776013566531675e-04	3.279905e+00	2.401721e+00
1.776242137960245e-04	3.189386e+00	2.318616e+00
1.776470709388815e-04	3.096091e+00	2.233125e+00
1.776699280817385e-04	3.000019e+00	2.145247e+00
1.776799280817384e-04	2.957184e+00	2.106114e+00
1.776899280817384e-04	2.913844e+00	2.066548e+00
1.777099280817383e-04	2.825660e+00	1.986131e+00
1.777399280817381e-04	2.689677e+00	1.862337e+00
1.777856423674521e-04	2.472977e+00	1.665525e+00
1.778313566531661e-04	2.247639e+00	1.461450e+00
1.778770709388801e-04	2.013664e+00	1.250114e+00
1.779227852245941e-04	1.771050e+00	1.031515e+00
1.779684995103082e-04	1.519798e+00	8.056551e-01
1.780142137960222e-04	1.259907e+00	5.725327e-01
1.780599280817362e-04	9.913791e-01	3.321483e-01
1.780670709388790e-04	9.489722e-01	2.942384e-01
1.780742137960218e-04	9.064061e-01	2.561998e-01
1.780813566531646e-04	8.636809e-01	2.180326e-01
1.780884995103075e-04	8.207966e-01	1.797367e-01
1.780956423674503e-04	7.777532e-01	1.413122e-01
1.781027852245931e-04	7.345507e-01	1.027591e-01
1.781099280817359e-04	6.911891e-01	6.407727e-02
1.781199280817358e-04	6.308999e-01	1.281341e-02
1.781255623064825e-04	5.978130e-01	-1.136669e-02
1.781255728015622e-04	5.977542e-01	-1.139724e-02
1.781385336546279e-04	5.271226e-01	-3.843693e-02
1.781514945076936e-04	4.560516e-01	-6.585327e-02
1.781644553607594e-04	3.845411e-01	-9.364627e-02
1.781774162138251e-04	3.125910e-01	-1.218159e-01
1.781903770668908e-04	2.402015e-01	-1.503622e-01
1.782033379199566e-04	1.673725e-01	-1.792852e-01
