Freq.	I(Ls1)	I(Ls2)
1.61361361361360e+05	(-2.80258781977743e+01dB,-1.55158977241810e+02°)	(-3.02605367348758e+01dB,-1.47915107974095e+02°)
1.61461461461461e+05	(-2.80579688736623e+01dB,-1.55639545302885e+02°)	(-3.02891891375399e+01dB,-1.48384328558494e+02°)
1.61561561561561e+05	(-2.80903617067470e+01dB,-1.56117457504913e+02°)	(-3.03181468345725e+01dB,-1.48850991554597e+02°)
1.61661661661661e+05	(-2.81230501442018e+01dB,-1.56592703574722e+02°)	(-3.03474033286697e+01dB,-1.49315086221222e+02°)
1.61761761761761e+05	(-2.81560276600001e+01dB,-1.57065274165793e+02°)	(-3.03769521486185e+01dB,-1.49776602744036e+02°)
1.61861861861861e+05	(-2.81892877582254e+01dB,-1.57535160842299e+02°)	(-3.04067868526119e+01dB,-1.50235532219625e+02°)
1.61961961961961e+05	(-2.82228239762522e+01dB,-1.58002356062690e+02°)	(-3.04369010314342e+01dB,-1.50691866639119e+02°)
1.62062062062061e+05	(-2.82566298877964e+01dB,-1.58466853162878e+02°)	(-3.04672883115166e+01dB,-1.51145598871401e+02°)
1.62162162162161e+05	(-2.82906991058356e+01dB,-1.58928646339041e+02°)	(-3.04979423578621e+01dB,-1.51596722645954e+02°)
1.62262262262261e+05	(-2.83250252854004e+01dB,-1.59387730630109e+02°)	(-3.05288568768412e+01dB,-1.52045232535368e+02°)
1.62362362362361e+05	(-2.83596021262358e+01dB,-1.59844101899952e+02°)	(-3.05600256188594e+01dB,-1.52491123937563e+02°)
1.62462462462462e+05	(-2.83944233753361e+01dB,-1.60297756819320e+02°)	(-3.05914423808952e+01dB,-1.52934393057763e+02°)
1.62562562562562e+05	(-2.84294828293516e+01dB,-1.60748692847560e+02°)	(-3.06231010089129e+01dB,-1.53375036890237e+02°)
1.62662662662662e+05	(-2.84647743368706e+01dB,-1.61196908214161e+02°)	(-3.06549954001490e+01dB,-1.53813053199878e+02°)
1.62762762762762e+05	(-2.85002918005773e+01dB,-1.61642401900141e+02°)	(-3.06871195052748e+01dB,-1.54248440503615e+02°)
1.62862862862862e+05	(-2.85360291792878e+01dB,-1.62085173619325e+02°)	(-3.07194673304373e+01dB,-1.54681198051727e+02°)
1.62962962962962e+05	(-2.85719804898650e+01dB,-1.62525223799544e+02°)	(-3.07520329391791e+01dB,-1.55111325809058e+02°)
1.63063063063062e+05	(-2.86081398090163e+01dB,-1.62962553563767e+02°)	(-3.07848104542409e+01dB,-1.55538824436187e+02°)
1.63163163163162e+05	(-2.86445012749745e+01dB,-1.63397164711224e+02°)	(-3.08177940592468e+01dB,-1.55963695270574e+02°)
1.63263263263262e+05	(-2.86810590890654e+01dB,-1.63829059698523e+02°)	(-3.08509780002773e+01dB,-1.56385940307703e+02°)
1.63363363363362e+05	(-2.87178075171636e+01dB,-1.64258241620798e+02°)	(-3.08843565873297e+01dB,-1.56805562182257e+02°)
1.63463463463463e+05	(-2.87547408910405e+01dB,-1.64684714192917e+02°)	(-3.09179241956705e+01dB,-1.57222564149349e+02°)
1.63563563563563e+05	(-2.87918536096046e+01dB,-1.65108481730755e+02°)	(-3.09516752670813e+01dB,-1.57636950065825e+02°)
1.63663663663663e+05	(-2.88291401400398e+01dB,-1.65529549132584e+02°)	(-3.09856043110014e+01dB,-1.58048724371676e+02°)
1.63763763763763e+05	(-2.88665950188425e+01dB,-1.65947921860574e+02°)	(-3.10197059055696e+01dB,-1.58457892071560e+02°)
1.63863863863863e+05	(-2.89042128527602e+01dB,-1.66363605922435e+02°)	(-3.10539746985681e+01dB,-1.58864458716473e+02°)
1.63963963963963e+05	(-2.89419883196363e+01dB,-1.66776607853224e+02°)	(-3.10884054082713e+01dB,-1.59268430385577e+02°)
1.64064064064063e+05	(-2.89799161691616e+01dB,-1.67186934697330e+02°)	(-3.11229928242029e+01dB,-1.59669813668205e+02°)
1.64164164164163e+05	(-2.90179912235371e+01dB,-1.67594593990643e+02°)	(-3.11577318078032e+01dB,-1.60068615646057e+02°)
1.64264264264263e+05	(-2.90562083780511e+01dB,-1.67999593742943e+02°)	(-3.11926172930106e+01dB,-1.60464843875609e+02°)
1.64364364364363e+05	(-2.90945626015719e+01dB,-1.68401942420505e+02°)	(-3.12276442867595e+01dB,-1.60858506370739e+02°)
1.64464464464464e+05	(-2.91330489369611e+01dB,-1.68801648928942e+02°)	(-3.12628078693981e+01dB,-1.61249611585590e+02°)
1.64564564564564e+05	(-2.91716625014089e+01dB,-1.69198722596294e+02°)	(-3.12981031950285e+01dB,-1.61638168397682e+02°)
1.64664664664664e+05	(-2.92103984866956e+01dB,-1.69593173156371e+02°)	(-3.13335254917729e+01dB,-1.62024186091275e+02°)
1.64764764764764e+05	(-2.92492521593807e+01dB,-1.69985010732372e+02°)	(-3.13690700619677e+01dB,-1.62407674341005e+02°)
1.64864864864864e+05	(-2.92882188609243e+01dB,-1.70374245820774e+02°)	(-3.14047322822890e+01dB,-1.62788643195793e+02°)
1.64964964964964e+05	(-2.93272940077423e+01dB,-1.70760889275504e+02°)	(-3.14405076038129e+01dB,-1.63167103063041e+02°)
1.65065065065064e+05	(-2.93664730911985e+01dB,-1.71144952292406e+02°)	(-3.14763915520123e+01dB,-1.63543064693111e+02°)
1.65165165165164e+05	(-2.94057516775371e+01dB,-1.71526446394001e+02°)	(-3.15123797266938e+01dB,-1.63916539164106e+02°)
1.65265265265264e+05	(-2.94451254077571e+01dB,-1.71905383414557e+02°)	(-3.15484678018772e+01dB,-1.64287537866958e+02°)
1.65365365365364e+05	(-2.94845899974332e+01dB,-1.72281775485451e+02°)	(-3.15846515256202e+01dB,-1.64656072490806e+02°)
1.65465465465465e+05	(-2.95241412364832e+01dB,-1.72655635020859e+02°)	(-3.16209267197916e+01dB,-1.65022155008706e+02°)
1.65565565565565e+05	(-2.95637749888876e+01dB,-1.73026974703746e+02°)	(-3.16572892797941e+01dB,-1.65385797663632e+02°)
1.65665665665665e+05	(-2.96034871923610e+01dB,-1.73395807472177e+02°)	(-3.16937351742415e+01dB,-1.65747012954808e+02°)
1.65765765765765e+05	(-2.96432738579799e+01dB,-1.73762146505945e+02°)	(-3.17302604445907e+01dB,-1.66105813624354e+02°)
1.65865865865865e+05	(-2.96831310697686e+01dB,-1.74126005213521e+02°)	(-3.17668612047317e+01dB,-1.66462212644242e+02°)
1.65965965965965e+05	(-2.97230549842452e+01dB,-1.74487397219312e+02°)	(-3.18035336405387e+01dB,-1.66816223203580e+02°)
1.66066066066065e+05	(-2.97630418299309e+01dB,-1.74846336351255e+02°)	(-3.18402740093834e+01dB,-1.67167858696212e+02°)
1.66166166166165e+05	(-2.98030879068234e+01dB,-1.75202836628711e+02°)	(-3.18770786396137e+01dB,-1.67517132708633e+02°)
1.66266266266265e+05	(-2.98431895858388e+01dB,-1.75556912250693e+02°)	(-3.19139439299994e+01dB,-1.67864059008226e+02°)
1.66366366366365e+05	(-2.98833433082219e+01dB,-1.75908577584398e+02°)	(-3.19508663491467e+01dB,-1.68208651531813e+02°)
1.66466466466465e+05	(-2.99235455849279e+01dB,-1.76257847154059e+02°)	(-3.19878424348853e+01dB,-1.68550924374515e+02°)
1.66566566566566e+05	(-2.99637929959779e+01dB,-1.76604735630109e+02°)	(-3.20248687936279e+01dB,-1.68890891778932e+02°)
1.66666666666666e+05	(-3.00040821897896e+01dB,-1.76949257818655e+02°)	(-3.20619420997048e+01dB,-1.69228568124627e+02°)
1.66766766766766e+05	(-3.00444098824849e+01dB,-1.77291428651250e+02°)	(-3.20990590946765e+01dB,-1.69563967917916e+02°)
1.66866866866866e+05	(-3.00847728571764e+01dB,-1.77631263174984e+02°)	(-3.21362165866248e+01dB,-1.69897105781966e+02°)
1.66966966966966e+05	(-3.01251679632353e+01dB,-1.77968776542860e+02°)	(-3.21734114494238e+01dB,-1.70227996447184e+02°)
1.67067067067066e+05	(-3.01655921155402e+01dB,-1.78303984004473e+02°)	(-3.22106406219949e+01dB,-1.70556654741907e+02°)
1.67167167167166e+05	(-3.02060422937117e+01dB,-1.78636900896983e+02°)	(-3.22479011075436e+01dB,-1.70883095583386e+02°)
1.67267267267266e+05	(-3.02465155413305e+01dB,-1.78967542636369e+02°)	(-3.22851899727839e+01dB,-1.71207333969054e+02°)
1.67367367367366e+05	(-3.02870089651439e+01dB,-1.79295924708971e+02°)	(-3.23225043471478e+01dB,-1.71529384968076e+02°)
1.67467467467466e+05	(-3.03275197342603e+01dB,-1.79622062663315e+02°)	(-3.23598414219841e+01dB,-1.71849263713181e+02°)
1.67567567567567e+05	(-3.03680450793323e+01dB,-1.79945972102201e+02°)	(-3.23971984497464e+01dB,-1.72166985392765e+02°)
1.67667667667667e+05	(-3.04085822917329e+01dB,1.79732331324929e+02°)	(-3.24345727431731e+01dB,-1.72482565243266e+02°)
1.67767767767767e+05	(-3.04491287227219e+01dB,1.79412831929363e+02°)	(-3.24719616744576e+01dB,-1.72796018541802e+02°)
1.67867867867867e+05	(-3.04896817826067e+01dB,1.79095513990234e+02°)	(-3.25093626744142e+01dB,-1.73107360599067e+02°)
1.67967967967967e+05	(-3.05302389398975e+01dB,1.78780361761373e+02°)	(-3.25467732316368e+01dB,-1.73416606752481e+02°)
1.68068068068067e+05	(-3.05707977204584e+01dB,1.78467359477921e+02°)	(-3.25841908916537e+01dB,-1.73723772359593e+02°)
1.68168168168167e+05	(-3.06113557066542e+01dB,1.78156491362694e+02°)	(-3.26216132560797e+01dB,-1.74028872791720e+02°)
1.68268268268267e+05	(-3.06519105364957e+01dB,1.77847741632307e+02°)	(-3.26590379817643e+01dB,-1.74331923427832e+02°)
1.68368368368367e+05	(-3.06924599027832e+01dB,1.77541094503069e+02°)	(-3.26964627799400e+01dB,-1.74632939648666e+02°)
1.68468468468467e+05	(-3.07330015522494e+01dB,1.77236534196649e+02°)	(-3.27338854153689e+01dB,-1.74931936831065e+02°)
1.68568568568568e+05	(-3.07735332847023e+01dB,1.76934044945516e+02°)	(-3.27713037054896e+01dB,-1.75228930342550e+02°)
1.68668668668668e+05	(-3.08140529521695e+01dB,1.76633610998163e+02°)	(-3.28087155195655e+01dB,-1.75523935536092e+02°)
1.68768768768768e+05	(-3.08545584580438e+01dB,1.76335216624128e+02°)	(-3.28461187778346e+01dB,-1.75816967745114e+02°)
1.68868868868868e+05	(-3.08950477562316e+01dB,1.76038846118792e+02°)	(-3.28835114506614e+01dB,-1.76108042278683e+02°)
1.68968968968968e+05	(-3.09355188503038e+01dB,1.75744483807991e+02°)	(-3.29208915576922e+01dB,-1.76397174416917e+02°)
1.69069069069068e+05	(-3.09759697926516e+01dB,1.75452114052419e+02°)	(-3.29582571670141e+01dB,-1.76684379406576e+02°)
1.69169169169168e+05	(-3.10163986836446e+01dB,1.75161721251856e+02°)	(-3.29956063943179e+01dB,-1.76969672456855e+02°)
1.69269269269268e+05	(-3.10568036707959e+01dB,1.74873289849192e+02°)	(-3.30329374020662e+01dB,-1.77253068735348e+02°)
1.69369369369368e+05	(-3.10971829479308e+01dB,1.74586804334285e+02°)	(-3.30702483986663e+01dB,-1.77534583364208e+02°)
1.69469469469468e+05	(-3.11375347543622e+01dB,1.74302249247637e+02°)	(-3.31075376376493e+01dB,-1.77814231416471e+02°)
1.69569569569569e+05	(-3.11778573740716e+01dB,1.74019609183900e+02°)	(-3.31448034168552e+01dB,-1.78092027912557e+02°)
1.69669669669669e+05	(-3.12181491348977e+01dB,1.73738868795217e+02°)	(-3.31820440776246e+01dB,-1.78367987816929e+02°)
1.69769769769769e+05	(-3.12584084077310e+01dB,1.73460012794404e+02°)	(-3.32192580039972e+01dB,-1.78642126034922e+02°)
1.69869869869869e+05	(-3.12986336057158e+01dB,1.73183025957971e+02°)	(-3.32564436219183e+01dB,-1.78914457409718e+02°)
1.69969969969969e+05	(-3.13388231834610e+01dB,1.72907893129001e+02°)	(-3.32935993984519e+01dB,-1.79184996719480e+02°)
1.70070070070069e+05	(-3.13789756362571e+01dB,1.72634599219871e+02°)	(-3.33307238410027e+01dB,-1.79453758674628e+02°)
1.70170170170169e+05	(-3.14190894993034e+01dB,1.72363129214841e+02°)	(-3.33678154965458e+01dB,-1.79720757915255e+02°)
1.70270270270269e+05	(-3.14591633469420e+01dB,1.72093468172499e+02°)	(-3.34048729508650e+01dB,-1.79986009008687e+02°)
1.70370370370369e+05	(-3.14991957919013e+01dB,1.71825601228076e+02°)	(-3.34418948277998e+01dB,1.79750473552829e+02°)
1.70470470470469e+05	(-3.15391854845486e+01dB,1.71559513595630e+02°)	(-3.34788797885011e+01dB,1.79488675354309e+02°)
1.70570570570570e+05	(-3.15791311121512e+01dB,1.71295190570108e+02°)	(-3.35158265306964e+01dB,1.79228582060089e+02°)
1.70670670670670e+05	(-3.16190313981472e+01dB,1.71032617529286e+02°)	(-3.35527337879636e+01dB,1.78970179415763e+02°)
1.70770770770770e+05	(-3.16588851014256e+01dB,1.70771779935593e+02°)	(-3.35896003290149e+01dB,1.78713453250001e+02°)
1.70870870870870e+05	(-3.16986910156155e+01dB,1.70512663337819e+02°)	(-3.36264249569896e+01dB,1.78458389476263e+02°)
1.70970970970970e+05	(-3.17384479683857e+01dB,1.70255253372722e+02°)	(-3.36632065087565e+01dB,1.78204974094395e+02°)
1.71071071071070e+05	(-3.17781548207536e+01dB,1.69999535766522e+02°)	(-3.36999438542266e+01dB,1.77953193192129e+02°)
1.71171171171170e+05	(-3.18178104664034e+01dB,1.69745496336296e+02°)	(-3.37366358956752e+01dB,1.77703032946471e+02°)
1.71271271271270e+05	(-3.18574138310154e+01dB,1.69493120991282e+02°)	(-3.37732815670732e+01dB,1.77454479625005e+02°)
1.71371371371370e+05	(-3.18969638716036e+01dB,1.69242395734077e+02°)	(-3.38098798334296e+01dB,1.77207519587091e+02°)
1.71471471471470e+05	(-3.19364595758650e+01dB,1.68993306661754e+02°)	(-3.38464296901427e+01dB,1.76962139284978e+02°)
1.71571571571571e+05	(-3.19758999615370e+01dB,1.68745839966889e+02°)	(-3.38829301623620e+01dB,1.76718325264834e+02°)
1.71671671671671e+05	(-3.20152840757667e+01dB,1.68499981938499e+02°)	(-3.39193803043597e+01dB,1.76476064167678e+02°)
1.71771771771771e+05	(-3.20546109944884e+01dB,1.68255718962906e+02°)	(-3.39557791989122e+01dB,1.76235342730249e+02°)
1.71871871871871e+05	(-3.20938798218122e+01dB,1.68013037524517e+02°)	(-3.39921259566915e+01dB,1.75996147785784e+02°)
1.71971971971971e+05	(-3.21330896894224e+01dB,1.67771924206537e+02°)	(-3.40284197156668e+01dB,1.75758466264723e+02°)
1.72072072072071e+05	(-3.21722397559852e+01dB,1.67532365691598e+02°)	(-3.40646596405159e+01dB,1.75522285195351e+02°)
1.72172172172171e+05	(-3.22113292065671e+01dB,1.67294348762329e+02°)	(-3.41008449220457e+01dB,1.75287591704357e+02°)
1.72272272272271e+05	(-3.22503572520626e+01dB,1.67057860301855e+02°)	(-3.41369747766239e+01dB,1.75054373017339e+02°)
1.72372372372371e+05	(-3.22893231286319e+01dB,1.66822887294234e+02°)	(-3.41730484456193e+01dB,1.74822616459237e+02°)
1.72472472472471e+05	(-3.23282260971481e+01dB,1.66589416824829e+02°)	(-3.42090651948527e+01dB,1.74592309454711e+02°)
1.72572572572572e+05	(-3.23670654426546e+01dB,1.66357436080626e+02°)	(-3.42450243140562e+01dB,1.74363439528453e+02°)
1.72672672672672e+05	(-3.24058404738314e+01dB,1.66126932350491e+02°)	(-3.42809251163438e+01dB,1.74135994305448e+02°)
1.72772772772772e+05	(-3.24445505224715e+01dB,1.65897893025377e+02°)	(-3.43167669376899e+01dB,1.73909961511184e+02°)
1.72872872872872e+05	(-3.24831949429665e+01dB,1.65670305598476e+02°)	(-3.43525491364181e+01dB,1.73685328971800e+02°)
1.72972972972972e+05	(-3.25217731118017e+01dB,1.65444157665325e+02°)	(-3.43882710926993e+01dB,1.73462084614193e+02°)
1.73073073073072e+05	(-3.25602844270598e+01dB,1.65219436923858e+02°)	(-3.44239322080585e+01dB,1.73240216466077e+02°)
1.73173173173172e+05	(-3.25987283079352e+01dB,1.64996131174421e+02°)	(-3.44595319048916e+01dB,1.73019712655996e+02°)
1.73273273273272e+05	(-3.26371041942559e+01dB,1.64774228319739e+02°)	(-3.44950696259904e+01dB,1.72800561413287e+02°)
1.73373373373372e+05	(-3.26754115460150e+01dB,1.64553716364840e+02°)	(-3.45305448340771e+01dB,1.72582751068014e+02°)
1.73473473473472e+05	(-3.27136498429117e+01dB,1.64334583416942e+02°)	(-3.45659570113476e+01dB,1.72366270050853e+02°)
1.73573573573573e+05	(-3.27518185838997e+01dB,1.64116817685306e+02°)	(-3.46013056590234e+01dB,1.72151106892944e+02°)
1.73673673673673e+05	(-3.27899172867456e+01dB,1.63900407481041e+02°)	(-3.46365902969121e+01dB,1.71937250225705e+02°)
1.73773773773773e+05	(-3.28279454875950e+01dB,1.63685341216893e+02°)	(-3.46718104629768e+01dB,1.71724688780610e+02°)
1.73873873873873e+05	(-3.28659027405476e+01dB,1.63471607406981e+02°)	(-3.47069657129137e+01dB,1.71513411388942e+02°)
1.73973973973973e+05	(-3.29037886172401e+01dB,1.63259194666517e+02°)	(-3.47420556197375e+01dB,1.71303406981508e+02°)
1.74074074074073e+05	(-3.29416027064378e+01dB,1.63048091711492e+02°)	(-3.47770797733763e+01dB,1.71094664588323e+02°)
1.74174174174173e+05	(-3.29793446136344e+01dB,1.62838287358332e+02°)	(-3.48120377802732e+01dB,1.70887173338276e+02°)
1.74274274274273e+05	(-3.30170139606590e+01dB,1.62629770523527e+02°)	(-3.48469292629966e+01dB,1.70680922458759e+02°)
1.74374374374373e+05	(-3.30546103852918e+01dB,1.62422530223240e+02°)	(-3.48817538598584e+01dB,1.70475901275274e+02°)
1.74474474474473e+05	(-3.30921335408873e+01dB,1.62216555572887e+02°)	(-3.49165112245396e+01dB,1.70272099211021e+02°)
1.74574574574573e+05	(-3.31295830960052e+01dB,1.62011835786694e+02°)	(-3.49512010257239e+01dB,1.70069505786458e+02°)
1.74674674674674e+05	(-3.31669587340483e+01dB,1.61808360177240e+02°)	(-3.49858229467384e+01dB,1.69868110618839e+02°)
1.74774774774774e+05	(-3.32042601529089e+01dB,1.61606118154967e+02°)	(-3.50203766852016e+01dB,1.69667903421739e+02°)
1.74874874874874e+05	(-3.32414870646214e+01dB,1.61405099227683e+02°)	(-3.50548619526798e+01dB,1.69468874004550e+02°)
1.74974974974974e+05	(-3.32786391950224e+01dB,1.61205293000043e+02°)	(-3.50892784743490e+01dB,1.69271012271966e+02°)
1.75075075075074e+05	(-3.33157162834186e+01dB,1.61006689173008e+02°)	(-3.51236259886649e+01dB,1.69074308223451e+02°)
1.75175175175174e+05	(-3.33527180822602e+01dB,1.60809277543297e+02°)	(-3.51579042470396e+01dB,1.68878751952691e+02°)
1.75275275275274e+05	(-3.33896443568228e+01dB,1.60613048002816e+02°)	(-3.51921130135250e+01dB,1.68684333647022e+02°)
1.75375375375374e+05	(-3.34264948848942e+01dB,1.60417990538080e+02°)	(-3.52262520645031e+01dB,1.68491043586863e+02°)
1.75475475475474e+05	(-3.34632694564695e+01dB,1.60224095229615e+02°)	(-3.52603211883822e+01dB,1.68298872145114e+02°)
1.75575575575574e+05	(-3.34999678734515e+01dB,1.60031352251354e+02°)	(-3.52943201853008e+01dB,1.68107809786562e+02°)
1.75675675675675e+05	(-3.35365899493580e+01dB,1.59839751870016e+02°)	(-3.53282488668363e+01dB,1.67917847067259e+02°)
1.75775775775775e+05	(-3.35731355090351e+01dB,1.59649284444483e+02°)	(-3.53621070557214e+01dB,1.67728974633905e+02°)
1.75875875875875e+05	(-3.36096043883768e+01dB,1.59459940425154e+02°)	(-3.53958945855655e+01dB,1.67541183223204e+02°)
1.75975975975975e+05	(-3.36459964340506e+01dB,1.59271710353305e+02°)	(-3.54296113005826e+01dB,1.67354463661228e+02°)
1.76076076076075e+05	(-3.36823115032288e+01dB,1.59084584860429e+02°)	(-3.54632570553252e+01dB,1.67168806862764e+02°)
1.76176176176175e+05	(-3.37185494633261e+01dB,1.58898554667574e+02°)	(-3.54968317144235e+01dB,1.66984203830649e+02°)
1.76276276276275e+05	(-3.37547101917422e+01dB,1.58713610584674e+02°)	(-3.55303351523309e+01dB,1.66800645655111e+02°)
1.76376376376375e+05	(-3.37907935756106e+01dB,1.58529743509868e+02°)	(-3.55637672530747e+01dB,1.66618123513093e+02°)
1.76476476476475e+05	(-3.38267995115525e+01dB,1.58346944428824e+02°)	(-3.55971279100119e+01dB,1.66436628667575e+02°)
1.76576576576575e+05	(-3.38627279054365e+01dB,1.58165204414049e+02°)	(-3.56304170255913e+01dB,1.66256152466890e+02°)
1.76676676676676e+05	(-3.38985786721428e+01dB,1.57984514624194e+02°)	(-3.56636345111201e+01dB,1.66076686344038e+02°)
1.76776776776776e+05	(-3.39343517353335e+01dB,1.57804866303364e+02°)	(-3.56967802865358e+01dB,1.65898221815994e+02°)
1.76876876876876e+05	(-3.39700470272274e+01dB,1.57626250780413e+02°)	(-3.57298542801832e+01dB,1.65720750483010e+02°)
1.76976976976976e+05	(-3.40056644883799e+01dB,1.57448659468244e+02°)	(-3.57628564285967e+01dB,1.65544264027921e+02°)
1.77077077077076e+05	(-3.40412040674676e+01dB,1.57272083863104e+02°)	(-3.57957866762867e+01dB,1.65368754215440e+02°)
1.77177177177176e+05	(-3.40766657210782e+01dB,1.57096515543875e+02°)	(-3.58286449755314e+01dB,1.65194212891457e+02°)
1.77277277277276e+05	(-3.41120494135047e+01dB,1.56921946171366e+02°)	(-3.58614312861732e+01dB,1.65020631982337e+02°)
1.77377377377376e+05	(-3.41473551165439e+01dB,1.56748367487604e+02°)	(-3.58941455754192e+01dB,1.64848003494208e+02°)
1.77477477477476e+05	(-3.41825828092999e+01dB,1.56575771315120e+02°)	(-3.59267878176468e+01dB,1.64676319512259e+02°)
1.77577577577576e+05	(-3.42177324779923e+01dB,1.56404149556237e+02°)	(-3.59593579942131e+01dB,1.64505572200031e+02°)
1.77677677677677e+05	(-3.42528041157675e+01dB,1.56233494192361e+02°)	(-3.59918560932692e+01dB,1.64335753798710e+02°)
1.77777777777777e+05	(-3.42877977225154e+01dB,1.56063797283268e+02°)	(-3.60242821095783e+01dB,1.64166856626419e+02°)
1.77877877877877e+05	(-3.43227133046898e+01dB,1.55895050966389e+02°)	(-3.60566360443377e+01dB,1.63998873077514e+02°)
1.77977977977977e+05	(-3.43575508751329e+01dB,1.55727247456104e+02°)	(-3.60889179050057e+01dB,1.63831795621871e+02°)
1.78078078078077e+05	(-3.43923104529037e+01dB,1.55560379043029e+02°)	(-3.61211277051317e+01dB,1.63665616804191e+02°)
1.78178178178177e+05	(-3.44269920631101e+01dB,1.55394438093310e+02°)	(-3.61532654641899e+01dB,1.63500329243286e+02°)
1.78278278278277e+05	(-3.44615957367458e+01dB,1.55229417047913e+02°)	(-3.61853312074182e+01dB,1.63335925631387e+02°)
1.78378378378377e+05	(-3.44961215105293e+01dB,1.55065308421922e+02°)	(-3.62173249656592e+01dB,1.63172398733435e+02°)
1.78478478478477e+05	(-3.45305694267479e+01dB,1.54902104803836e+02°)	(-3.62492467752057e+01dB,1.63009741386389e+02°)
1.78578578578577e+05	(-3.45649395331049e+01dB,1.54739798854865e+02°)	(-3.62810966776496e+01dB,1.62847946498529e+02°)
1.78678678678678e+05	(-3.45992318825699e+01dB,1.54578383308237e+02°)	(-3.63128747197344e+01dB,1.62687007048759e+02°)
1.78778778778778e+05	(-3.46334465332331e+01dB,1.54417850968498e+02°)	(-3.63445809532106e+01dB,1.62526916085924e+02°)
1.78878878878878e+05	(-3.46675835481626e+01dB,1.54258194710821e+02°)	(-3.63762154346953e+01dB,1.62367666728114e+02°)
1.78978978978978e+05	(-3.47016429952649e+01dB,1.54099407480317e+02°)	(-3.64077782255343e+01dB,1.62209252161987e+02°)
1.79079079079078e+05	(-3.47356249471491e+01dB,1.53941482291349e+02°)	(-3.64392693916674e+01dB,1.62051665642083e+02°)
1.79179179179178e+05	(-3.47695294809938e+01dB,1.53784412226849e+02°)	(-3.64706890034977e+01dB,1.61894900490148e+02°)
1.79279279279278e+05	(-3.48033566784170e+01dB,1.53628190437638e+02°)	(-3.65020371357627e+01dB,1.61738950094460e+02°)
1.79379379379378e+05	(-3.48371066253494e+01dB,1.53472810141750e+02°)	(-3.65333138674097e+01dB,1.61583807909160e+02°)
1.79479479479478e+05	(-3.48707794119106e+01dB,1.53318264623762e+02°)	(-3.65645192814728e+01dB,1.61429467453582e+02°)
1.79579579579578e+05	(-3.49043751322875e+01dB,1.53164547234126e+02°)	(-3.65956534649538e+01dB,1.61275922311592e+02°)
1.79679679679679e+05	(-3.49378938846168e+01dB,1.53011651388504e+02°)	(-3.66267165087055e+01dB,1.61123166130930e+02°)
1.79779779779779e+05	(-3.49713357708688e+01dB,1.52859570567107e+02°)	(-3.66577085073179e+01dB,1.60971192622558e+02°)
1.79879879879879e+05	(-3.50047008967350e+01dB,1.52708298314046e+02°)	(-3.66886295590064e+01dB,1.60819995560004e+02°)
1.79979979979979e+05	(-3.50379893715177e+01dB,1.52557828236673e+02°)	(-3.67194797655037e+01dB,1.60669568778722e+02°)
1.80080080080079e+05	(-3.50712013080227e+01dB,1.52408154004940e+02°)	(-3.67502592319538e+01dB,1.60519906175447e+02°)
1.80180180180179e+05	(-3.51043368224540e+01dB,1.52259269350757e+02°)	(-3.67809680668078e+01dB,1.60371001707563e+02°)
1.80280280280279e+05	(-3.51373960343112e+01dB,1.52111168067352e+02°)	(-3.68116063817234e+01dB,1.60222849392466e+02°)
1.80380380380379e+05	(-3.51703790662894e+01dB,1.51963844008638e+02°)	(-3.68421742914659e+01dB,1.60075443306940e+02°)
1.80480480480479e+05	(-3.52032860441814e+01dB,1.51817291088591e+02°)	(-3.68726719138120e+01dB,1.59928777586533e+02°)
1.80580580580579e+05	(-3.52361170967821e+01dB,1.51671503280621e+02°)	(-3.69030993694554e+01dB,1.59782846424941e+02°)
1.80680680680680e+05	(-3.52688723557954e+01dB,1.51526474616954e+02°)	(-3.69334567819154e+01dB,1.59637644073393e+02°)
1.80780780780780e+05	(-3.53015519557427e+01dB,1.51382199188024e+02°)	(-3.69637442774468e+01dB,1.59493164840046e+02°)
1.80880880880880e+05	(-3.53341560338746e+01dB,1.51238671141860e+02°)	(-3.69939619849528e+01dB,1.59349403089381e+02°)
1.80980980980980e+05	(-3.53666847300836e+01dB,1.51095884683485e+02°)	(-3.70241100358993e+01dB,1.59206353241603e+02°)
1.81081081081080e+05	(-3.53991381868198e+01dB,1.50953834074316e+02°)	(-3.70541885642315e+01dB,1.59064009772051e+02°)
1.81181181181180e+05	(-3.54315165490078e+01dB,1.50812513631572e+02°)	(-3.70841977062930e+01dB,1.58922367210611e+02°)
1.81281281281280e+05	(-3.54638199639662e+01dB,1.50671917727688e+02°)	(-3.71141376007457e+01dB,1.58781420141129e+02°)
1.81381381381380e+05	(-3.54960485813287e+01dB,1.50532040789727e+02°)	(-3.71440083884930e+01dB,1.58641163200838e+02°)
1.81481481481480e+05	(-3.55282025529671e+01dB,1.50392877298808e+02°)	(-3.71738102126034e+01dB,1.58501591079786e+02°)
1.81581581581580e+05	(-3.55602820329163e+01dB,1.50254421789529e+02°)	(-3.72035432182376e+01dB,1.58362698520263e+02°)
1.81681681681680e+05	(-3.55922871773013e+01dB,1.50116668849401e+02°)	(-3.72332075525758e+01dB,1.58224480316247e+02°)
1.81781781781781e+05	(-3.56242181442649e+01dB,1.49979613118288e+02°)	(-3.72628033647475e+01dB,1.58086931312839e+02°)
1.81881881881881e+05	(-3.56560750938986e+01dB,1.49843249287845e+02°)	(-3.72923308057634e+01dB,1.57950046405720e+02°)
