time	I(Ls1)	I(Ls2)
2.853856058685803e-04	5.024308e+00	3.915308e+00
2.853956058685803e-04	5.058454e+00	3.940285e+00
2.854056058685802e-04	5.092218e+00	3.964962e+00
2.854256058685801e-04	5.158580e+00	4.013396e+00
2.854541772971513e-04	5.250921e+00	4.080665e+00
2.854827487257226e-04	5.339559e+00	4.144976e+00
2.855113201542939e-04	5.424493e+00	4.206329e+00
2.855398915828651e-04	5.505725e+00	4.264725e+00
2.855684630114364e-04	5.583253e+00	4.320163e+00
2.855970344400077e-04	5.657078e+00	4.372644e+00
2.856256058685789e-04	5.727199e+00	4.422167e+00
2.856356058685788e-04	5.750664e+00	4.438626e+00
2.856656058685787e-04	5.817975e+00	4.485518e+00
2.857084630114355e-04	5.906706e+00	4.546555e+00
2.857513201542924e-04	5.984609e+00	4.598777e+00
2.857941772971493e-04	6.051684e+00	4.642183e+00
2.858370344400062e-04	6.107932e+00	4.676773e+00
2.858798915828631e-04	6.153352e+00	4.702548e+00
2.859227487257200e-04	6.187945e+00	4.719507e+00
2.859656058685769e-04	6.211710e+00	4.727651e+00
2.860356058685765e-04	6.225049e+00	4.720099e+00
2.861056058685761e-04	6.204485e+00	4.684636e+00
2.861756058685756e-04	6.150017e+00	4.621259e+00
2.862456058685752e-04	6.061645e+00	4.529970e+00
2.863156058685748e-04	5.939370e+00	4.410769e+00
2.863856058685744e-04	5.783191e+00	4.263655e+00
2.864556058685740e-04	5.593108e+00	4.088628e+00
2.865041772971451e-04	5.439806e+00	3.949462e+00
2.865527487257163e-04	5.270543e+00	3.797154e+00
2.866013201542874e-04	5.085319e+00	3.631702e+00
2.866498915828585e-04	4.884134e+00	3.453108e+00
2.866984630114297e-04	4.666987e+00	3.261371e+00
2.867470344400008e-04	4.433879e+00	3.056492e+00
2.867956058685720e-04	4.184809e+00	2.838470e+00
2.868056058685719e-04	4.131807e+00	2.792176e+00
2.868156058685718e-04	4.078179e+00	2.745367e+00
2.868256058685718e-04	4.023927e+00	2.698048e+00
2.868356058685717e-04	3.969056e+00	2.650221e+00
2.868556058685716e-04	3.857470e+00	2.553059e+00
2.868856058685714e-04	3.685544e+00	2.403593e+00
2.869056058685713e-04	3.567847e+00	2.301428e+00
2.869256058685712e-04	3.447898e+00	2.197430e+00
2.869456058685711e-04	3.325696e+00	2.091597e+00
2.869656058685709e-04	3.201242e+00	1.983929e+00
2.869856058685708e-04	3.074534e+00	1.874428e+00
2.870056058685707e-04	2.945573e+00	1.763093e+00
2.870256058685706e-04	2.814360e+00	1.649924e+00
2.870484630114276e-04	2.661755e+00	1.518439e+00
2.870713201542846e-04	2.506629e+00	1.384927e+00
2.870941772971416e-04	2.348982e+00	1.249388e+00
2.871170344399986e-04	2.188813e+00	1.111822e+00
2.871398915828556e-04	2.026124e+00	9.722284e-01
2.871627487257127e-04	1.860913e+00	8.306077e-01
2.871856058685696e-04	1.693181e+00	6.869597e-01
2.871998915828553e-04	1.587249e+00	5.963078e-01
2.872141772971409e-04	1.480506e+00	5.050169e-01
2.872284630114265e-04	1.372950e+00	4.130868e-01
2.872427487257122e-04	1.264581e+00	3.205178e-01
2.872570344399978e-04	1.155400e+00	2.273096e-01
2.872713201542834e-04	1.045407e+00	1.334624e-01
2.872856058685690e-04	9.346012e-01	3.897619e-02
2.872912436629608e-04	8.908095e-01	4.122061e-03
2.872953282635027e-04	8.591834e-01	-1.677506e-02
2.872953355230264e-04	8.591276e-01	-1.679990e-02
2.873109750626371e-04	7.390083e-01	-5.396843e-02
2.873266146022477e-04	6.181211e-01	-9.179204e-02
2.873422541418584e-04	4.964659e-01	-1.302707e-01
2.873578936814690e-04	3.740428e-01	-1.694045e-01
2.873735332210797e-04	2.508516e-01	-2.091933e-01
2.873891727606903e-04	1.268925e-01	-2.496372e-01
2.874048123003010e-04	2.165468e-03	-2.907361e-01
2.874049910085625e-04	7.418082e-04	-2.912093e-01
2.874051088152488e-04	-1.715118e-04	-2.915204e-01
2.874051980720378e-04	-7.965793e-04	-2.917534e-01
2.874052807851388e-04	-1.295518e-03	-2.919663e-01
2.874052824315878e-04	-1.303961e-03	-2.919705e-01
2.874052857244856e-04	-1.319131e-03	-2.919787e-01
2.874052923102816e-04	-1.348942e-03	-2.919953e-01
2.874053054818734e-04	-1.406310e-03	-2.920283e-01
2.874053318250571e-04	-1.514522e-03	-2.920941e-01
2.874053599540164e-04	-1.624082e-03	-2.921641e-01
2.874053605545700e-04	-1.626333e-03	-2.921656e-01
2.874053617556774e-04	-1.630757e-03	-2.921686e-01
2.874324584041706e-04	-1.026512e-01	-3.604971e-01
2.874595550526638e-04	-2.055237e-01	-4.304905e-01
2.874866517011571e-04	-3.102482e-01	-5.021488e-01
2.875137483496503e-04	-4.168248e-01	-5.754720e-01
2.875408449981435e-04	-5.252535e-01	-6.504601e-01
2.875679416466367e-04	-6.355342e-01	-7.271130e-01
2.875950382951300e-04	-7.476670e-01	-8.054308e-01
2.876507525808439e-04	-9.849251e-01	-9.724339e-01
2.877064668665579e-04	-1.225596e+00	-1.142926e+00
2.877621811522718e-04	-1.469680e+00	-1.316906e+00
2.878178954379857e-04	-1.717177e+00	-1.494375e+00
2.878736097236997e-04	-1.968086e+00	-1.675332e+00
2.879293240094137e-04	-2.222409e+00	-1.859779e+00
2.879850382951276e-04	-2.480144e+00	-2.047713e+00
2.880193240094131e-04	-2.637930e+00	-2.163048e+00
2.880536097236986e-04	-2.794828e+00	-2.277902e+00
2.880878954379841e-04	-2.950839e+00	-2.392274e+00
2.881221811522697e-04	-3.105962e+00	-2.506165e+00
2.881564668665552e-04	-3.260197e+00	-2.619575e+00
2.881907525808407e-04	-3.413545e+00	-2.732504e+00
2.882250382951262e-04	-3.566005e+00	-2.844951e+00
2.882550382951260e-04	-3.697415e+00	-2.941887e+00
2.882650382951260e-04	-3.740888e+00	-2.973967e+00
2.882850382951259e-04	-3.827301e+00	-3.037744e+00
2.883093240094114e-04	-3.931436e+00	-3.114644e+00
2.883336097236970e-04	-4.034147e+00	-3.190475e+00
2.883578954379825e-04	-4.135432e+00	-3.265239e+00
2.883821811522682e-04	-4.235294e+00	-3.338935e+00
2.884064668665537e-04	-4.333730e+00	-3.411564e+00
2.884307525808393e-04	-4.430742e+00	-3.483125e+00
2.884550382951248e-04	-4.526329e+00	-3.553617e+00
2.884678954379819e-04	-4.576151e+00	-3.590330e+00
2.884807525808390e-04	-4.625442e+00	-3.626631e+00
2.884936097236960e-04	-4.674201e+00	-3.662519e+00
2.885064668665531e-04	-4.722429e+00	-3.697996e+00
2.885193240094102e-04	-4.770125e+00	-3.733060e+00
2.885321811522673e-04	-4.817289e+00	-3.767713e+00
2.885450382951243e-04	-4.863922e+00	-3.801954e+00
2.885836097236955e-04	-5.001020e+00	-3.902541e+00
2.886221811522667e-04	-5.131784e+00	-3.998090e+00
2.886607525808379e-04	-5.256214e+00	-4.088602e+00
2.886993240094091e-04	-5.374309e+00	-4.174076e+00
2.887378954379803e-04	-5.486069e+00	-4.254513e+00
2.887764668665515e-04	-5.591495e+00	-4.329913e+00
2.888150382951227e-04	-5.690587e+00	-4.400275e+00
2.888450382951225e-04	-5.761940e+00	-4.450364e+00
2.888550382951225e-04	-5.784705e+00	-4.466239e+00
2.888750382951224e-04	-5.828678e+00	-4.496732e+00
2.888936097236937e-04	-5.867694e+00	-4.523582e+00
2.889121811522650e-04	-5.904789e+00	-4.548875e+00
2.889307525808363e-04	-5.939964e+00	-4.572609e+00
2.889493240094076e-04	-5.973219e+00	-4.594785e+00
2.889678954379789e-04	-6.004553e+00	-4.615402e+00
2.889864668665503e-04	-6.033966e+00	-4.634462e+00
2.890050382951216e-04	-6.061460e+00	-4.651963e+00
2.890250382951215e-04	-6.088737e+00	-4.668909e+00
2.890621811522641e-04	-6.133496e+00	-4.695598e+00
2.890993240094067e-04	-6.169460e+00	-4.715083e+00
2.891364668665494e-04	-6.196626e+00	-4.727365e+00
2.891736097236920e-04	-6.214997e+00	-4.732444e+00
2.892107525808347e-04	-6.224570e+00	-4.730320e+00
2.892478954379773e-04	-6.225347e+00	-4.720992e+00
2.892850382951199e-04	-6.217327e+00	-4.704462e+00
2.893221811522626e-04	-6.199805e+00	-4.680113e+00
2.893593240094052e-04	-6.172692e+00	-4.647864e+00
2.893964668665478e-04	-6.135988e+00	-4.607715e+00
2.894336097236904e-04	-6.089692e+00	-4.559665e+00
2.894707525808331e-04	-6.033805e+00	-4.503715e+00
2.895078954379757e-04	-5.968327e+00	-4.439864e+00
2.895450382951184e-04	-5.893258e+00	-4.368113e+00
2.895550382951183e-04	-5.871345e+00	-4.347388e+00
2.895878954379752e-04	-5.794308e+00	-4.275140e+00
2.896207525808322e-04	-5.709696e+00	-4.196643e+00
2.896536097236891e-04	-5.617510e+00	-4.111897e+00
2.896864668665461e-04	-5.517747e+00	-4.020904e+00
2.897193240094030e-04	-5.410410e+00	-3.923662e+00
2.897521811522600e-04	-5.295498e+00	-3.820172e+00
2.897850382951169e-04	-5.173010e+00	-3.710433e+00
2.897950382951169e-04	-5.134279e+00	-3.675838e+00
2.898050382951168e-04	-5.094862e+00	-3.640677e+00
2.898150382951168e-04	-5.054760e+00	-3.604953e+00
2.898250382951167e-04	-5.013976e+00	-3.568666e+00
2.898350382951166e-04	-4.972512e+00	-3.531819e+00
2.898450382951166e-04	-4.930369e+00	-3.494413e+00
2.898650382951165e-04	-4.844058e+00	-3.417934e+00
2.898950382951163e-04	-4.709563e+00	-3.299076e+00
2.899250382951161e-04	-4.569096e+00	-3.175304e+00
2.899550382951159e-04	-4.422730e+00	-3.046684e+00
2.899850382951158e-04	-4.270551e+00	-2.913289e+00
2.900050382951156e-04	-4.165911e+00	-2.821743e+00
2.900150382951156e-04	-4.112645e+00	-2.775194e+00
2.900250382951155e-04	-4.058753e+00	-2.728132e+00
2.900350382951155e-04	-4.004240e+00	-2.680561e+00
2.900550382951153e-04	-3.893363e+00	-2.583903e+00
2.900850382951152e-04	-3.722479e+00	-2.435177e+00
2.901064668665436e-04	-3.597001e+00	-2.326143e+00
2.901278954379720e-04	-3.468934e+00	-2.215002e+00
2.901493240094005e-04	-3.338278e+00	-2.101753e+00
2.901707525808289e-04	-3.205033e+00	-1.986397e+00
2.901921811522574e-04	-3.069199e+00	-1.868933e+00
2.902136097236858e-04	-2.930776e+00	-1.749362e+00
2.902350382951143e-04	-2.789764e+00	-1.627683e+00
2.902636097236855e-04	-2.597811e+00	-1.462242e+00
2.902921811522568e-04	-2.402036e+00	-1.293739e+00
2.903207525808281e-04	-2.202440e+00	-1.122174e+00
2.903493240093993e-04	-1.999024e+00	-9.475451e-01
2.903778954379705e-04	-1.791787e+00	-7.698539e-01
2.904064668665418e-04	-1.580729e+00	-5.890999e-01
2.904350382951131e-04	-1.365849e+00	-4.052832e-01
2.904421811522559e-04	-1.311691e+00	-3.589896e-01
2.904493240093987e-04	-1.257336e+00	-3.125416e-01
2.904564668665415e-04	-1.202783e+00	-2.659393e-01
2.904636097236843e-04	-1.148032e+00	-2.191825e-01
2.904707525808272e-04	-1.093084e+00	-1.722714e-01
2.904778954379700e-04	-1.037938e+00	-1.252060e-01
2.904850382951128e-04	-9.825945e-01	-7.798614e-02
2.904950382951127e-04	-9.049873e-01	-1.497204e-02
2.904994272779407e-04	-8.710149e-01	8.021923e-03
2.904994350377964e-04	-8.709553e-01	8.048491e-03
2.904994505575080e-04	-8.708367e-01	8.084999e-03
2.905045735782435e-04	-8.316102e-01	2.019153e-02
2.905096965989790e-04	-7.922965e-01	3.236884e-02
2.905148196197144e-04	-7.528954e-01	4.461692e-02
2.905199426404499e-04	-7.134071e-01	5.693578e-02
2.905250656611853e-04	-6.738314e-01	6.932541e-02
2.905301886819208e-04	-6.341684e-01	8.178582e-02
2.905353117026563e-04	-5.944181e-01	9.431700e-02
2.905653117026561e-04	-3.599270e-01	1.691520e-01
2.905953117026559e-04	-1.226127e-01	2.464269e-01
2.906053117026559e-04	-4.360090e-02	2.726596e-01
2.906109473940460e-04	-2.528387e-03	2.874117e-01
2.906150307595101e-04	2.240171e-02	2.979599e-01
2.906150380129783e-04	2.243499e-02	2.979782e-01
2.906471580981238e-04	1.429648e-01	3.797828e-01
2.906792781832693e-04	2.659990e-01	4.638543e-01
2.907113982684149e-04	3.915376e-01	5.501927e-01
2.907435183535604e-04	5.195806e-01	6.387979e-01
2.907756384387059e-04	6.501281e-01	7.296699e-01
2.908077585238514e-04	7.831799e-01	8.228088e-01
2.908398786089970e-04	9.187362e-01	9.182146e-01
2.908984500375680e-04	1.173056e+00	1.098633e+00
2.909570214661391e-04	1.430184e+00	1.282135e+00
2.910155928947102e-04	1.690121e+00	1.468721e+00
2.910741643232813e-04	1.952866e+00	1.658391e+00
2.911327357518523e-04	2.218419e+00	1.851145e+00
2.911913071804235e-04	2.486781e+00	2.046983e+00
2.912498786089945e-04	2.757951e+00	2.245905e+00
2.912784500375658e-04	2.888788e+00	2.342037e+00
2.913070214661371e-04	3.018805e+00	2.437667e+00
2.913355928947083e-04	3.148001e+00	2.532794e+00
2.913641643232795e-04	3.276376e+00	2.627419e+00
2.913927357518508e-04	3.403931e+00	2.721542e+00
2.914213071804221e-04	3.530665e+00	2.815162e+00
2.914498786089933e-04	3.656579e+00	2.908279e+00
2.914598786089933e-04	3.700213e+00	2.940548e+00
2.914698786089932e-04	3.743678e+00	2.972698e+00
2.914898786089931e-04	3.830075e+00	3.036617e+00
2.915141643232787e-04	3.934190e+00	3.113688e+00
2.915384500375642e-04	4.036879e+00	3.189693e+00
2.915627357518498e-04	4.138144e+00	3.264631e+00
2.915870214661354e-04	4.237983e+00	3.338501e+00
2.916113071804210e-04	4.336397e+00	3.411305e+00
2.916355928947065e-04	4.433385e+00	3.483041e+00
2.916598786089921e-04	4.528948e+00	3.553711e+00
2.916727357518491e-04	4.578757e+00	3.590517e+00
2.916855928947062e-04	4.628034e+00	3.626911e+00
2.916984500375633e-04	4.676780e+00	3.662893e+00
2.917113071804204e-04	4.724994e+00	3.698463e+00
2.917241643232774e-04	4.772676e+00	3.733622e+00
2.917370214661345e-04	4.819827e+00	3.768368e+00
2.917498786089916e-04	4.866446e+00	3.802703e+00
2.917798786089914e-04	4.972885e+00	3.880984e+00
2.917998786089913e-04	5.042022e+00	3.931742e+00
2.918098786089912e-04	5.076026e+00	3.956678e+00
2.918298786089911e-04	5.142877e+00	4.005636e+00
2.918598786089909e-04	5.240174e+00	4.076718e+00
2.918855928947050e-04	5.320850e+00	4.135504e+00
2.919113071804192e-04	5.398475e+00	4.191848e+00
2.919370214661333e-04	5.473048e+00	4.245749e+00
2.919627357518474e-04	5.544570e+00	4.297208e+00
2.919884500375615e-04	5.613040e+00	4.346225e+00
2.920141643232757e-04	5.678459e+00	4.392799e+00
2.920398786089898e-04	5.740826e+00	4.436931e+00
2.920598786089897e-04	5.786841e+00	4.469237e+00
2.920984500375609e-04	5.870312e+00	4.527319e+00
2.921370214661321e-04	5.945190e+00	4.578410e+00
2.921755928947033e-04	6.011476e+00	4.622509e+00
2.922141643232745e-04	6.069169e+00	4.659616e+00
2.922527357518457e-04	6.118271e+00	4.689732e+00
2.922913071804169e-04	6.158780e+00	4.712855e+00
2.923298786089881e-04	6.190696e+00	4.728988e+00
2.923970214661306e-04	6.224247e+00	4.739091e+00
2.924641643232730e-04	6.226942e+00	4.723787e+00
2.925313071804155e-04	6.198779e+00	4.683077e+00
2.925984500375579e-04	6.139759e+00	4.616960e+00
2.926655928947004e-04	6.049883e+00	4.525436e+00
2.927327357518428e-04	5.929149e+00	4.408506e+00
2.927998786089853e-04	5.777559e+00	4.266170e+00
2.928570214661279e-04	5.621785e+00	4.122855e+00
2.929141643232703e-04	5.443707e+00	3.961146e+00
2.929713071804129e-04	5.243323e+00	3.781042e+00
2.930284500375554e-04	5.020635e+00	3.582545e+00
2.930855928946979e-04	4.775641e+00	3.365652e+00
2.931427357518404e-04	4.508341e+00	3.130365e+00
2.931998786089829e-04	4.218737e+00	2.876684e+00
2.932098786089829e-04	4.166082e+00	2.830674e+00
2.932198786089828e-04	4.112797e+00	2.784148e+00
2.932298786089828e-04	4.058887e+00	2.737108e+00
2.932398786089827e-04	4.004354e+00	2.689557e+00
2.932498786089826e-04	3.949204e+00	2.641500e+00
2.932698786089825e-04	3.837064e+00	2.543877e+00
2.932998786089823e-04	3.664316e+00	2.393726e+00
2.933198786089822e-04	3.546080e+00	2.291107e+00
2.933398786089821e-04	3.425597e+00	2.186658e+00
2.933598786089820e-04	3.302869e+00	2.080378e+00
2.933798786089819e-04	3.177895e+00	1.972268e+00
2.933998786089818e-04	3.050675e+00	1.862328e+00
2.934198786089816e-04	2.921209e+00	1.750557e+00
2.934398786089815e-04	2.789497e+00	1.636955e+00
2.934684500375528e-04	2.597489e+00	1.471533e+00
2.934970214661241e-04	2.401660e+00	1.303042e+00
2.935255928946953e-04	2.202011e+00	1.131482e+00
2.935541643232665e-04	1.998540e+00	9.568542e-01
2.935827357518378e-04	1.791249e+00	7.791579e-01
2.936113071804091e-04	1.580136e+00	5.983931e-01
2.936398786089803e-04	1.365203e+00	4.145600e-01
2.936470214661232e-04	1.311032e+00	3.682614e-01
2.936541643232659e-04	1.256663e+00	3.218080e-01
2.936613071804088e-04	1.202096e+00	2.751998e-01
2.936684500375516e-04	1.147332e+00	2.284367e-01
2.936755928946944e-04	1.092370e+00	1.815189e-01
2.936827357518372e-04	1.037211e+00	1.344461e-01
2.936898786089800e-04	9.818546e-01	8.721860e-02
2.936998786089800e-04	9.042408e-01	2.477764e-02
2.937055096282923e-04	8.606446e-01	-4.406478e-03
2.937055201182586e-04	8.605640e-01	-4.442437e-03
2.937055410981910e-04	8.604035e-01	-4.491894e-03
2.937199267789892e-04	7.499073e-01	-3.873658e-02
2.937343124597875e-04	6.387519e-01	-7.354110e-02
2.937486981405857e-04	5.269373e-01	-1.089054e-01
2.937630838213839e-04	4.144635e-01	-1.448296e-01
2.937774695021821e-04	3.013305e-01	-1.813136e-01
2.937918551829803e-04	1.875383e-01	-2.183575e-01
2.938062408637785e-04	7.308690e-02	-2.559611e-01
2.938128253794736e-04	2.340017e-02	-2.732176e-01
2.938172494685244e-04	-5.266308e-03	-2.846840e-01
2.938172574410149e-04	-5.304287e-03	-2.847041e-01
2.938172733859960e-04	-5.363136e-03	-2.847439e-01
2.938467442103614e-04	-1.156233e-01	-3.595121e-01
2.938762150347269e-04	-2.280404e-01	-4.362283e-01
2.939056858590924e-04	-3.426144e-01	-5.148926e-01
2.939351566834578e-04	-4.593454e-01	-5.955050e-01
2.939646275078232e-04	-5.782333e-01	-6.780654e-01
2.939940983321887e-04	-6.992781e-01	-7.625739e-01
2.940235691565542e-04	-8.224800e-01	-8.490305e-01
2.940807120136967e-04	-1.068317e+00	-1.022911e+00
2.941378548708392e-04	-1.317324e+00	-1.200137e+00
2.941949977279817e-04	-1.569504e+00	-1.380709e+00
2.942521405851242e-04	-1.824854e+00	-1.564626e+00
2.943092834422668e-04	-2.083376e+00	-1.751888e+00
2.943664262994092e-04	-2.345070e+00	-1.942496e+00
2.944235691565518e-04	-2.609935e+00	-2.136450e+00
2.944549977279802e-04	-2.754453e+00	-2.242495e+00
2.944864262994085e-04	-2.898112e+00	-2.348046e+00
2.945178548708369e-04	-3.040914e+00	-2.453101e+00
2.945492834422653e-04	-3.182857e+00	-2.557663e+00
2.945807120136937e-04	-3.323942e+00	-2.661729e+00
2.946121405851221e-04	-3.464168e+00	-2.765301e+00
2.946435691565505e-04	-3.603537e+00	-2.868378e+00
2.946635691565504e-04	-3.691128e+00	-2.933167e+00
2.946735691565503e-04	-3.734674e+00	-2.965386e+00
2.946935691565502e-04	-3.821235e+00	-3.029448e+00
2.947178548708357e-04	-3.925557e+00	-3.106697e+00
2.947421405851213e-04	-4.028460e+00	-3.182886e+00
2.947664262994069e-04	-4.129944e+00	-3.258012e+00
2.947907120136925e-04	-4.230008e+00	-3.332077e+00
2.948149977279780e-04	-4.328654e+00	-3.405080e+00
2.948392834422636e-04	-4.425880e+00	-3.477022e+00
2.948635691565492e-04	-4.521687e+00	-3.547902e+00
2.948735691565491e-04	-4.560562e+00	-3.576641e+00
2.948835691565491e-04	-4.599123e+00	-3.605138e+00
2.948935691565490e-04	-4.637369e+00	-3.633391e+00
2.949035691565489e-04	-4.675300e+00	-3.661401e+00
2.949135691565489e-04	-4.712917e+00	-3.689167e+00
2.949235691565488e-04	-4.750219e+00	-3.716691e+00
2.949335691565488e-04	-4.787207e+00	-3.743971e+00
2.949607120136915e-04	-4.886139e+00	-3.816900e+00
2.949878548708341e-04	-4.982188e+00	-3.887552e+00
2.950149977279769e-04	-5.075353e+00	-3.955928e+00
2.950421405851195e-04	-5.165634e+00	-4.022027e+00
2.950692834422622e-04	-5.253031e+00	-4.085849e+00
2.950964262994049e-04	-5.337544e+00	-4.147395e+00
2.951235691565476e-04	-5.419174e+00	-4.206664e+00
2.951449977279761e-04	-5.481210e+00	-4.251529e+00
2.951664262994045e-04	-5.541022e+00	-4.294607e+00
2.951878548708330e-04	-5.598609e+00	-4.335898e+00
2.952092834422614e-04	-5.653972e+00	-4.375402e+00
2.952307120136899e-04	-5.707111e+00	-4.413120e+00
2.952521405851183e-04	-5.758026e+00	-4.449050e+00
2.952735691565467e-04	-5.806717e+00	-4.483193e+00
2.953035691565466e-04	-5.870671e+00	-4.527581e+00
2.953192834422608e-04	-5.902296e+00	-4.549316e+00
2.953349977279750e-04	-5.932535e+00	-4.569928e+00
2.953507120136892e-04	-5.961390e+00	-4.589414e+00
2.953664262994033e-04	-5.988860e+00	-4.607776e+00
2.953821405851175e-04	-6.014945e+00	-4.625014e+00
2.953978548708317e-04	-6.039645e+00	-4.641127e+00
2.954135691565459e-04	-6.062961e+00	-4.656115e+00
2.954335691565458e-04	-6.090492e+00	-4.673444e+00
2.954692834422599e-04	-6.134117e+00	-4.699893e+00
2.955049977279740e-04	-6.169630e+00	-4.719699e+00
2.955407120136880e-04	-6.197031e+00	-4.732859e+00
2.955764262994021e-04	-6.216320e+00	-4.739376e+00
2.956121405851161e-04	-6.227497e+00	-4.739247e+00
2.956478548708302e-04	-6.230562e+00	-4.732474e+00
2.956835691565443e-04	-6.225515e+00	-4.719057e+00
2.957364262994011e-04	-6.202192e+00	-4.686164e+00
2.957892834422580e-04	-6.159337e+00	-4.637164e+00
2.958421405851148e-04	-6.096952e+00	-4.572056e+00
2.958949977279716e-04	-6.015036e+00	-4.490842e+00
2.959478548708284e-04	-5.913589e+00	-4.393520e+00
2.960007120136853e-04	-5.792611e+00	-4.280090e+00
2.960535691565421e-04	-5.652102e+00	-4.150554e+00
2.960764262993991e-04	-5.585087e+00	-4.089363e+00
2.960992834422561e-04	-5.514429e+00	-4.025165e+00
2.961221405851131e-04	-5.440129e+00	-3.957960e+00
2.961449977279702e-04	-5.362186e+00	-3.887749e+00
2.961678548708271e-04	-5.280600e+00	-3.814530e+00
2.961907120136842e-04	-5.195372e+00	-3.738305e+00
2.962135691565412e-04	-5.106502e+00	-3.659073e+00
2.962235691565411e-04	-5.066511e+00	-3.623494e+00
2.962335691565410e-04	-5.025837e+00	-3.587352e+00
2.962435691565410e-04	-4.984482e+00	-3.550648e+00
2.962535691565409e-04	-4.942449e+00	-3.513384e+00
2.962735691565408e-04	-4.856353e+00	-3.437184e+00
2.963035691565406e-04	-4.722174e+00	-3.318735e+00
2.963335691565404e-04	-4.582015e+00	-3.195361e+00
2.963635691565403e-04	-4.435951e+00	-3.067125e+00
2.963935691565401e-04	-4.284063e+00	-2.934100e+00
2.964135691565400e-04	-4.179612e+00	-2.842794e+00
2.964235691565399e-04	-4.126440e+00	-2.796363e+00
2.964335691565398e-04	-4.072640e+00	-2.749417e+00
2.964435691565398e-04	-4.018219e+00	-2.701960e+00
2.964535691565397e-04	-3.963177e+00	-2.653996e+00
2.964735691565396e-04	-3.851252e+00	-2.556555e+00
2.965035691565394e-04	-3.678819e+00	-2.406671e+00
2.965235691565393e-04	-3.560787e+00	-2.304225e+00
2.965435691565392e-04	-3.440504e+00	-2.199944e+00
2.965635691565391e-04	-3.317971e+00	-2.093828e+00
2.965835691565390e-04	-3.193187e+00	-1.985878e+00
2.966035691565388e-04	-3.066152e+00	-1.876093e+00
2.966235691565387e-04	-2.936866e+00	-1.764474e+00
2.966435691565386e-04	-2.805330e+00	-1.651019e+00
2.966707120136813e-04	-2.623287e+00	-1.494171e+00
2.966978548708240e-04	-2.437762e+00	-1.334524e+00
2.967249977279667e-04	-2.248755e+00	-1.172078e+00
2.967521405851094e-04	-2.056268e+00	-1.006834e+00
2.967792834422521e-04	-1.860299e+00	-8.387915e-01
2.968064262993948e-04	-1.660848e+00	-6.679504e-01
2.968335691565375e-04	-1.457917e+00	-4.943109e-01
2.968421405851088e-04	-1.393281e+00	-4.390459e-01
2.968507120136803e-04	-1.328358e+00	-3.835545e-01
2.968592834422516e-04	-1.263146e+00	-3.278365e-01
2.968678548708230e-04	-1.197646e+00	-2.718921e-01
2.968764262993943e-04	-1.131858e+00	-2.157211e-01
2.968849977279658e-04	-1.065782e+00	-1.593237e-01
2.968935691565371e-04	-9.994173e-01	-1.026997e-01
2.969035691565371e-04	-9.217134e-01	-3.674406e-02
2.969092034341254e-04	-8.778979e-01	-2.427154e-03
2.969130080854052e-04	-8.484147e-01	1.646850e-02
2.969130151657892e-04	-8.483602e-01	1.649218e-02
2.969236560894706e-04	-7.666196e-01	4.183024e-02
2.969342970131521e-04	-6.845106e-01	6.747628e-02
2.969449379368335e-04	-6.020332e-01	9.343029e-02
2.969555788605150e-04	-5.191873e-01	1.196923e-01
2.969662197841964e-04	-4.359731e-01	1.462622e-01
2.969768607078779e-04	-3.523904e-01	1.731402e-01
2.969875016315593e-04	-2.684394e-01	2.003261e-01
2.970175016315591e-04	-3.002853e-02	2.785333e-01
2.970199486022060e-04	-1.046828e-02	2.850171e-01
2.970208225202943e-04	-3.477672e-03	2.873378e-01
2.970211720875295e-04	-7.140173e-04	2.882654e-01
2.970213407341824e-04	5.063578e-04	2.887086e-01
2.970214676894316e-04	1.287533e-03	2.890369e-01
2.970214679547866e-04	1.288873e-03	2.890375e-01
2.970214684854965e-04	1.291235e-03	2.890389e-01
2.970214695469163e-04	1.295947e-03	2.890415e-01
2.970214716697557e-04	1.305316e-03	2.890469e-01
2.970214759154348e-04	1.323832e-03	2.890576e-01
2.970214844067931e-04	1.359957e-03	2.890789e-01
2.970215013895095e-04	1.429144e-03	2.891214e-01
2.970215236715323e-04	1.515471e-03	2.891770e-01
2.970215387661315e-04	1.571887e-03	2.892146e-01
2.970215407753158e-04	1.579302e-03	2.892196e-01
2.970215447936843e-04	1.594129e-03	2.892296e-01
2.970253235366995e-04	1.556408e-02	2.986631e-01
2.970291022797148e-04	2.957303e-02	3.081319e-01
2.970328810227300e-04	4.362098e-02	3.176361e-01
2.970366597657452e-04	5.770792e-02	3.271756e-01
2.970404385087604e-04	7.183386e-02	3.367504e-01
2.970442172517757e-04	8.599880e-02	3.463606e-01
2.970479959947909e-04	1.002027e-01	3.560062e-01
2.970779959947907e-04	2.143178e-01	4.337795e-01
2.971208531376476e-04	3.824449e-01	5.493559e-01
2.971637102805045e-04	5.542848e-01	6.683664e-01
2.972065674233614e-04	7.298374e-01	7.908109e-01
2.972494245662183e-04	9.091027e-01	9.166894e-01
2.972922817090752e-04	1.092081e+00	1.046002e+00
2.973351388519321e-04	1.278772e+00	1.178749e+00
2.973779959947890e-04	1.469175e+00	1.314930e+00
2.974279959947887e-04	1.694920e+00	1.477317e+00
2.974779959947884e-04	1.921311e+00	1.640791e+00
2.975279959947881e-04	2.148349e+00	1.805350e+00
2.975779959947878e-04	2.376034e+00	1.970995e+00
