time	I(Ls1)	I(Ls2)
1.845969924112699e-04	2.473258e+00	-9.685744e-04
1.846008676598047e-04	2.446594e+00	-3.459886e-03
1.846047429083396e-04	2.419862e+00	-5.989341e-03
1.846086181568744e-04	2.393063e+00	-8.556940e-03
1.846124934054092e-04	2.366196e+00	-1.116268e-02
1.846163686539440e-04	2.339261e+00	-1.380657e-02
1.846202439024789e-04	2.312259e+00	-1.648860e-02
1.846241191510137e-04	2.285190e+00	-1.920878e-02
1.846341191510136e-04	2.215052e+00	-2.639711e-02
1.846441191510136e-04	2.144463e+00	-3.384997e-02
1.846541191510135e-04	2.073430e+00	-4.156724e-02
1.846641191510135e-04	2.001956e+00	-4.954855e-02
1.846841191510133e-04	1.857711e+00	-6.630098e-02
1.847041191510132e-04	1.711775e+00	-8.410163e-02
1.847241191510131e-04	1.564194e+00	-1.029436e-01
1.847541191510129e-04	1.339845e+00	-1.331410e-01
1.847841191510127e-04	1.112069e+00	-1.656313e-01
1.848141191510126e-04	8.810416e-01	-2.003780e-01
1.848284048652982e-04	7.698839e-01	-2.177193e-01
1.848426905795838e-04	6.581009e-01	-2.355446e-01
1.848569762938695e-04	5.456925e-01	-2.538539e-01
1.848712620081551e-04	4.326587e-01	-2.726472e-01
1.848855477224407e-04	3.189995e-01	-2.919245e-01
1.848998334367264e-04	2.047150e-01	-3.116858e-01
1.849141191510120e-04	8.980518e-02	-3.319312e-01
1.849241191510119e-04	1.254991e-02	-3.456284e-01
1.849294352821568e-04	-2.333704e-02	-3.518923e-01
1.849294452734077e-04	-2.338826e-02	-3.519008e-01
1.849651897103112e-04	-1.735731e-01	-3.765664e-01
1.850009341472147e-04	-3.266451e-01	-4.039749e-01
1.850366785841183e-04	-4.826043e-01	-4.341263e-01
1.850724230210218e-04	-6.414507e-01	-4.670205e-01
1.851081674579253e-04	-8.031843e-01	-5.026577e-01
1.851439118948289e-04	-9.678051e-01	-5.410378e-01
1.851796563317324e-04	-1.135313e+00	-5.821607e-01
1.851939420460180e-04	-1.202761e+00	-5.992667e-01
1.852082277603037e-04	-1.270520e+00	-6.167553e-01
1.852225134745893e-04	-1.338590e+00	-6.346265e-01
1.852367991888749e-04	-1.406972e+00	-6.528804e-01
1.852510849031605e-04	-1.475664e+00	-6.715168e-01
1.852653706174462e-04	-1.544668e+00	-6.905359e-01
1.852796563317318e-04	-1.613983e+00	-7.099376e-01
1.853153706174459e-04	-1.788914e+00	-7.602822e-01
1.853510849031599e-04	-1.964641e+00	-8.124642e-01
1.853867991888740e-04	-2.141165e+00	-8.664835e-01
1.854225134745881e-04	-2.318485e+00	-9.223402e-01
1.854582277603022e-04	-2.496601e+00	-9.800343e-01
1.854939420460162e-04	-2.675513e+00	-1.039566e+00
1.855296563317303e-04	-2.855222e+00	-1.100935e+00
1.855639420460158e-04	-3.027662e+00	-1.161175e+00
1.855982277603013e-04	-3.199147e+00	-1.222161e+00
1.856325134745869e-04	-3.369676e+00	-1.283891e+00
1.856667991888724e-04	-3.539251e+00	-1.346367e+00
1.857010849031579e-04	-3.707871e+00	-1.409587e+00
1.857353706174434e-04	-3.875535e+00	-1.473552e+00
1.857696563317289e-04	-4.042245e+00	-1.538262e+00
1.857996563317287e-04	-4.186066e+00	-1.594724e+00
1.858096563317287e-04	-4.233664e+00	-1.613561e+00
1.858296563317285e-04	-4.328306e+00	-1.651232e+00
1.858596563317284e-04	-4.469224e+00	-1.707962e+00
1.858896563317282e-04	-4.607778e+00	-1.764227e+00
1.859196563317280e-04	-4.743969e+00	-1.820026e+00
1.859496563317278e-04	-4.877796e+00	-1.875359e+00
1.859796563317276e-04	-5.009259e+00	-1.930226e+00
1.860096563317275e-04	-5.138358e+00	-1.984628e+00
1.860396563317273e-04	-5.265093e+00	-2.038564e+00
1.860682277602986e-04	-5.382983e+00	-2.089098e+00
1.860967991888698e-04	-5.497670e+00	-2.138483e+00
1.861253706174411e-04	-5.609155e+00	-2.186718e+00
1.861539420460123e-04	-5.717436e+00	-2.233804e+00
1.861825134745836e-04	-5.822515e+00	-2.279740e+00
1.862110849031548e-04	-5.924390e+00	-2.324527e+00
1.862396563317261e-04	-6.023063e+00	-2.368164e+00
1.862496563317260e-04	-6.056607e+00	-2.382999e+00
1.862696563317259e-04	-6.122312e+00	-2.412099e+00
1.862996563317257e-04	-6.217327e+00	-2.454261e+00
1.863425134745826e-04	-6.346417e+00	-2.511963e+00
1.863853706174395e-04	-6.465086e+00	-2.564715e+00
1.864282277602964e-04	-6.573332e+00	-2.612518e+00
1.864710849031533e-04	-6.671157e+00	-2.655373e+00
1.865139420460102e-04	-6.758559e+00	-2.693277e+00
1.865567991888671e-04	-6.835539e+00	-2.726233e+00
1.865996563317240e-04	-6.902097e+00	-2.754240e+00
1.866296563317238e-04	-6.941057e+00	-2.769793e+00
1.866496563317237e-04	-6.963786e+00	-2.778496e+00
1.866639420460093e-04	-6.978436e+00	-2.783901e+00
1.866782277602949e-04	-6.991706e+00	-2.788580e+00
1.866925134745806e-04	-7.003594e+00	-2.792532e+00
1.867067991888662e-04	-7.014102e+00	-2.795758e+00
1.867210849031518e-04	-7.023229e+00	-2.798258e+00
1.867353706174374e-04	-7.030976e+00	-2.800031e+00
1.867496563317231e-04	-7.037341e+00	-2.801078e+00
1.867696563317230e-04	-7.043837e+00	-2.801243e+00
1.867967991888656e-04	-7.048290e+00	-2.799170e+00
1.868239420460083e-04	-7.047405e+00	-2.794167e+00
1.868510849031510e-04	-7.041180e+00	-2.786234e+00
1.868782277602937e-04	-7.029616e+00	-2.775371e+00
1.869053706174364e-04	-7.012713e+00	-2.761578e+00
1.869325134745791e-04	-6.990471e+00	-2.744855e+00
1.869596563317218e-04	-6.962889e+00	-2.725201e+00
1.869925134745788e-04	-6.922093e+00	-2.697270e+00
1.870253706174357e-04	-6.873150e+00	-2.664701e+00
1.870582277602927e-04	-6.816058e+00	-2.627494e+00
1.870910849031496e-04	-6.750819e+00	-2.585648e+00
1.871239420460066e-04	-6.677432e+00	-2.539165e+00
1.871567991888635e-04	-6.595898e+00	-2.488043e+00
1.871896563317205e-04	-6.506215e+00	-2.432283e+00
1.872096563317203e-04	-6.447606e+00	-2.395992e+00
1.872196563317203e-04	-6.417168e+00	-2.377191e+00
1.872296563317202e-04	-6.385976e+00	-2.357954e+00
1.872396563317202e-04	-6.354031e+00	-2.338279e+00
1.872596563317200e-04	-6.287884e+00	-2.297622e+00
1.872896563317199e-04	-6.183038e+00	-2.233367e+00
1.873310849031482e-04	-6.026751e+00	-2.137958e+00
1.873725134745765e-04	-5.858202e+00	-2.035363e+00
1.874139420460048e-04	-5.677392e+00	-1.925582e+00
1.874553706174332e-04	-5.484321e+00	-1.808614e+00
1.874967991888615e-04	-5.278988e+00	-1.684461e+00
1.875382277602898e-04	-5.061394e+00	-1.553121e+00
1.875796563317181e-04	-4.831538e+00	-1.414595e+00
1.875896563317181e-04	-4.774458e+00	-1.380217e+00
1.875996563317180e-04	-4.716716e+00	-1.345450e+00
1.876096563317180e-04	-4.658316e+00	-1.310298e+00
1.876196563317179e-04	-4.599262e+00	-1.274763e+00
1.876296563317178e-04	-4.539559e+00	-1.238847e+00
1.876496563317177e-04	-4.418224e+00	-1.165887e+00
1.876796563317175e-04	-4.231468e+00	-1.053667e+00
1.877139420460031e-04	-4.010607e+00	-9.210346e-01
1.877482277602886e-04	-3.783242e+00	-7.846631e-01
1.877825134745741e-04	-3.549374e+00	-6.445526e-01
1.878167991888596e-04	-3.309002e+00	-5.007033e-01
1.878510849031451e-04	-3.062126e+00	-3.531151e-01
1.878853706174306e-04	-2.808747e+00	-2.017880e-01
1.879196563317161e-04	-2.548865e+00	-4.672200e-02
1.879296563317161e-04	-2.472979e+00	-4.622245e-03
1.879352915918800e-04	-2.431211e+00	1.361813e-02
1.879353020885286e-04	-2.431136e+00	1.363522e-02
1.879725488849523e-04	-2.170404e+00	3.976143e-02
1.880097956813760e-04	-1.904245e+00	6.942299e-02
1.880470424777997e-04	-1.632660e+00	1.026199e-01
1.880842892742233e-04	-1.355649e+00	1.393522e-01
1.881215360706470e-04	-1.073212e+00	1.796198e-01
1.881587828670707e-04	-7.853483e-01	2.234227e-01
1.881960296634944e-04	-4.920584e-01	2.707610e-01
1.882031725206372e-04	-4.354603e-01	2.801907e-01
1.882103153777800e-04	-3.787154e-01	2.897384e-01
1.882174582349228e-04	-3.218237e-01	2.994042e-01
1.882246010920657e-04	-2.647853e-01	3.091880e-01
1.882317439492085e-04	-2.076000e-01	3.190898e-01
1.882388868063513e-04	-1.502680e-01	3.291096e-01
1.882460296634941e-04	-9.278917e-02	3.392474e-01
1.882560296634940e-04	-1.569890e-02	3.528659e-01
1.882616650630813e-04	2.225173e-02	3.594624e-01
1.882616755600655e-04	2.230550e-02	3.594712e-01
1.882703509768786e-04	5.834535e-02	3.651390e-01
1.882790263936918e-04	9.457465e-02	3.709704e-01
1.882877018105050e-04	1.309934e-01	3.769654e-01
1.882963772273181e-04	1.676016e-01	3.831240e-01
1.883050526441313e-04	2.043993e-01	3.894461e-01
1.883137280609444e-04	2.413864e-01	3.959319e-01
1.883224034777576e-04	2.785629e-01	4.025813e-01
1.883352606206147e-04	3.340283e-01	4.127550e-01
1.883481177634717e-04	3.898813e-01	4.232878e-01
1.883609749063288e-04	4.461220e-01	4.341798e-01
1.883738320491859e-04	5.027503e-01	4.454308e-01
1.883866891920429e-04	5.597663e-01	4.570410e-01
1.883995463349000e-04	6.171699e-01	4.690103e-01
1.884124034777571e-04	6.749611e-01	4.813388e-01
1.884224034777570e-04	7.201436e-01	4.911655e-01
1.884524034777568e-04	8.569561e-01	5.219045e-01
1.884824034777566e-04	9.955801e-01	5.545012e-01
1.885124034777565e-04	1.135901e+00	5.889130e-01
1.885324034777563e-04	1.230332e+00	6.128397e-01
1.885524034777562e-04	1.325429e+00	6.375377e-01
1.885724034777561e-04	1.421154e+00	6.629915e-01
1.885924034777560e-04	1.517469e+00	6.891847e-01
1.886024034777559e-04	1.565836e+00	7.025532e-01
1.886124034777559e-04	1.614336e+00	7.161002e-01
1.886224034777558e-04	1.662964e+00	7.298232e-01
1.886324034777558e-04	1.711716e+00	7.437201e-01
1.886424034777557e-04	1.760585e+00	7.577884e-01
1.886524034777556e-04	1.809568e+00	7.720258e-01
1.886624034777556e-04	1.858658e+00	7.864299e-01
1.886724034777555e-04	1.907852e+00	8.009981e-01
1.886824034777555e-04	1.957143e+00	8.157279e-01
1.886924034777554e-04	2.006526e+00	8.306169e-01
1.887024034777553e-04	2.055997e+00	8.456623e-01
1.887124034777553e-04	2.105549e+00	8.608615e-01
1.887224034777552e-04	2.155178e+00	8.762117e-01
1.887324034777552e-04	2.204878e+00	8.917103e-01
1.887424034777551e-04	2.254643e+00	9.073545e-01
1.887624034777550e-04	2.354349e+00	9.390682e-01
1.887824034777549e-04	2.454252e+00	9.713296e-01
1.888024034777547e-04	2.554305e+00	1.004115e+00
1.888324034777546e-04	2.704570e+00	1.054222e+00
1.888624034777544e-04	2.854918e+00	1.105368e+00
1.888966891920399e-04	3.027262e+00	1.165348e+00
1.889309749063254e-04	3.198653e+00	1.226070e+00
1.889652606206109e-04	3.369089e+00	1.287533e+00
1.889995463348964e-04	3.538570e+00	1.349738e+00
1.890338320491819e-04	3.707098e+00	1.412684e+00
1.890681177634675e-04	3.874670e+00	1.476373e+00
1.891024034777530e-04	4.041288e+00	1.540803e+00
1.891124034777529e-04	4.089368e+00	1.559530e+00
1.891224034777528e-04	4.137284e+00	1.578270e+00
1.891424034777527e-04	4.232603e+00	1.615773e+00
1.891624034777526e-04	4.327193e+00	1.653280e+00
1.891924034777524e-04	4.467602e+00	1.709475e+00
1.892295463348951e-04	4.639571e+00	1.779341e+00
1.892666891920377e-04	4.807434e+00	1.848167e+00
1.893038320491803e-04	4.971191e+00	1.915953e+00
1.893409749063230e-04	5.130842e+00	1.982698e+00
1.893781177634656e-04	5.286388e+00	2.048403e+00
1.894152606206083e-04	5.437827e+00	2.113067e+00
1.894524034777509e-04	5.585161e+00	2.176691e+00
1.895038320491791e-04	5.781269e+00	2.262394e+00
1.895552606206074e-04	5.964517e+00	2.342580e+00
1.896066891920357e-04	6.134906e+00	2.417249e+00
1.896581177634640e-04	6.292436e+00	2.486401e+00
1.897095463348922e-04	6.437106e+00	2.550036e+00
1.897609749063205e-04	6.568916e+00	2.608154e+00
1.898124034777487e-04	6.687867e+00	2.660754e+00
1.898324034777486e-04	6.729352e+00	2.678758e+00
1.898524034777485e-04	6.768376e+00	2.695536e+00
1.898724034777484e-04	6.804937e+00	2.711088e+00
1.898924034777483e-04	6.839036e+00	2.725415e+00
1.899124034777482e-04	6.870674e+00	2.738517e+00
1.899324034777480e-04	6.899849e+00	2.750393e+00
1.899524034777479e-04	6.926563e+00	2.761044e+00
1.899695463348907e-04	6.947376e+00	2.769100e+00
1.899866891920334e-04	6.966224e+00	2.776130e+00
1.900038320491762e-04	6.983107e+00	2.782134e+00
1.900209749063189e-04	6.998024e+00	2.787112e+00
1.900381177634617e-04	7.010976e+00	2.791064e+00
1.900552606206045e-04	7.021962e+00	2.793989e+00
1.900724034777472e-04	7.030983e+00	2.795888e+00
1.901024034777470e-04	7.041801e+00	2.796544e+00
1.901295463348897e-04	7.046289e+00	2.794342e+00
1.901566891920324e-04	7.045441e+00	2.789216e+00
1.901838320491751e-04	7.039258e+00	2.781165e+00
1.902109749063178e-04	7.027740e+00	2.770190e+00
1.902381177634605e-04	7.010886e+00	2.756290e+00
1.902652606206032e-04	6.988698e+00	2.739466e+00
1.902924034777459e-04	6.961174e+00	2.719717e+00
1.903581177634598e-04	6.871378e+00	2.659172e+00
1.904238320491737e-04	6.749147e+00	2.579955e+00
1.904895463348876e-04	6.594480e+00	2.482065e+00
1.905552606206015e-04	6.407377e+00	2.365502e+00
1.906209749063154e-04	6.187839e+00	2.230267e+00
1.906866891920293e-04	5.935865e+00	2.076359e+00
1.907524034777432e-04	5.651456e+00	1.903777e+00
1.907795463348859e-04	5.524925e+00	1.827077e+00
1.908066891920285e-04	5.393310e+00	1.747396e+00
1.908338320491712e-04	5.256612e+00	1.664737e+00
1.908609749063140e-04	5.114830e+00	1.579098e+00
1.908881177634567e-04	4.967965e+00	1.490481e+00
1.909152606205993e-04	4.816016e+00	1.398884e+00
1.909424034777420e-04	4.658983e+00	1.304307e+00
1.909524034777420e-04	4.599978e+00	1.268790e+00
1.909724034777419e-04	4.480025e+00	1.196620e+00
1.910024034777417e-04	4.295310e+00	1.085570e+00
1.910366891920272e-04	4.076736e+00	9.542544e-01
1.910709749063127e-04	3.851590e+00	8.191603e-01
1.911052606205982e-04	3.619871e+00	6.802872e-01
1.911395463348837e-04	3.381579e+00	5.376353e-01
1.911738320491692e-04	3.136714e+00	3.912046e-01
1.912081177634548e-04	2.885277e+00	2.409950e-01
1.912424034777403e-04	2.627266e+00	8.700652e-02
1.912595790976104e-04	2.496288e+00	8.940582e-03
1.912606881413702e-04	2.487775e+00	3.870155e-03
1.912613151394595e-04	2.482989e+00	1.142517e-03
1.912617310825201e-04	2.479894e+00	-2.790520e-04
1.912619865596589e-04	2.478063e+00	-8.143400e-04
1.912619880278113e-04	2.478053e+00	-8.154738e-04
1.912619899853479e-04	2.478040e+00	-8.167077e-04
1.912619939004208e-04	2.478013e+00	-8.191754e-04
1.912957122302094e-04	2.243493e+00	-2.363320e-02
1.913294305599980e-04	2.004391e+00	-4.937624e-02
1.913631488897865e-04	1.760707e+00	-7.804830e-02
1.913968672195751e-04	1.512441e+00	-1.096494e-01
1.914305855493637e-04	1.259594e+00	-1.441794e-01
1.914643038791523e-04	1.002164e+00	-1.816385e-01
1.914980222089409e-04	7.401527e-01	-2.220266e-01
1.915094507803694e-04	6.506479e-01	-2.363227e-01
1.915208793517979e-04	5.607504e-01	-2.509265e-01
1.915323079232264e-04	4.704604e-01	-2.658382e-01
1.915437364946549e-04	3.797777e-01	-2.810575e-01
1.915551650660834e-04	2.887024e-01	-2.965847e-01
1.915665936375119e-04	1.972345e-01	-3.124195e-01
1.915780222089404e-04	1.053740e-01	-3.285622e-01
1.915880222089403e-04	2.815375e-02	-3.421934e-01
1.915932306473156e-04	-6.990119e-03	-3.482963e-01
1.915932398610500e-04	-7.037278e-03	-3.483041e-01
1.915932951434562e-04	-7.265867e-03	-3.483393e-01
1.916274088603300e-04	-1.502093e-01	-3.715457e-01
1.916615225772038e-04	-2.958258e-01	-3.972661e-01
1.916956362940777e-04	-4.441155e-01	-4.255005e-01
1.917297500109515e-04	-5.950783e-01	-4.562489e-01
1.917638637278253e-04	-7.487142e-01	-4.895113e-01
1.917979774446991e-04	-9.050233e-01	-5.252876e-01
1.918320911615729e-04	-1.064005e+00	-5.635780e-01
1.918463768758586e-04	-1.131104e+00	-5.802767e-01
1.918606625901442e-04	-1.198528e+00	-5.973647e-01
1.918749483044298e-04	-1.266278e+00	-6.148419e-01
1.918892340187154e-04	-1.334354e+00	-6.327084e-01
1.919035197330011e-04	-1.402756e+00	-6.509641e-01
1.919178054472867e-04	-1.471484e+00	-6.696090e-01
1.919320911615723e-04	-1.540537e+00	-6.886432e-01
1.919563768758579e-04	-1.658687e+00	-7.219090e-01
1.919806625901435e-04	-1.777381e+00	-7.561156e-01
1.920049483044291e-04	-1.896621e+00	-7.912630e-01
1.920292340187146e-04	-2.016406e+00	-8.273511e-01
1.920535197330002e-04	-2.136736e+00	-8.643800e-01
1.920778054472858e-04	-2.257611e+00	-9.023497e-01
1.921020911615713e-04	-2.379031e+00	-9.412602e-01
1.921449483044282e-04	-2.594764e+00	-1.012367e+00
1.921878054472851e-04	-2.809733e+00	-1.085066e+00
1.922306625901420e-04	-3.023937e+00	-1.159356e+00
1.922735197329989e-04	-3.237376e+00	-1.235238e+00
1.923163768758558e-04	-3.450051e+00	-1.312711e+00
1.923592340187127e-04	-3.661961e+00	-1.391776e+00
1.924020911615696e-04	-3.873107e+00	-1.472433e+00
1.924149483044266e-04	-3.935667e+00	-1.496566e+00
1.924278054472837e-04	-3.997957e+00	-1.520721e+00
1.924406625901408e-04	-4.059977e+00	-1.544898e+00
1.924535197329978e-04	-4.121728e+00	-1.569096e+00
1.924663768758549e-04	-4.183210e+00	-1.593317e+00
1.924792340187119e-04	-4.244422e+00	-1.617559e+00
1.924920911615690e-04	-4.305365e+00	-1.641823e+00
1.925206625901403e-04	-4.439937e+00	-1.695899e+00
1.925492340187115e-04	-4.572416e+00	-1.749588e+00
1.925778054472828e-04	-4.702803e+00	-1.802889e+00
1.926063768758540e-04	-4.831098e+00	-1.855802e+00
1.926349483044253e-04	-4.957299e+00	-1.908327e+00
1.926635197329966e-04	-5.081408e+00	-1.960464e+00
1.926920911615678e-04	-5.203425e+00	-2.012213e+00
1.927235197329962e-04	-5.334684e+00	-2.068341e+00
1.927549483044246e-04	-5.462096e+00	-2.123098e+00
1.927863768758530e-04	-5.585662e+00	-2.176484e+00
1.928178054472814e-04	-5.705380e+00	-2.228499e+00
1.928492340187097e-04	-5.821252e+00	-2.279144e+00
1.928806625901381e-04	-5.933277e+00	-2.328418e+00
1.929120911615665e-04	-6.041455e+00	-2.376321e+00
1.929220911615665e-04	-6.074787e+00	-2.391075e+00
1.929420911615663e-04	-6.140060e+00	-2.420008e+00
1.929820911615661e-04	-6.265720e+00	-2.476089e+00
1.930220911615659e-04	-6.382581e+00	-2.528070e+00
1.930620911615656e-04	-6.490641e+00	-2.575953e+00
1.931020911615654e-04	-6.589901e+00	-2.619738e+00
1.931420911615652e-04	-6.680362e+00	-2.659423e+00
1.931820911615649e-04	-6.762022e+00	-2.695010e+00
1.932220911615647e-04	-6.834882e+00	-2.726499e+00
1.932335197329932e-04	-6.853675e+00	-2.734431e+00
1.932449483044217e-04	-6.871637e+00	-2.741942e+00
1.932563768758502e-04	-6.888768e+00	-2.749031e+00
1.932678054472787e-04	-6.905068e+00	-2.755698e+00
1.932792340187072e-04	-6.920537e+00	-2.761944e+00
1.932906625901357e-04	-6.935176e+00	-2.767767e+00
1.933020911615642e-04	-6.948984e+00	-2.773169e+00
1.933320911615640e-04	-6.981116e+00	-2.785214e+00
1.933478054472782e-04	-6.995601e+00	-2.790314e+00
1.933635197329924e-04	-7.008397e+00	-2.794521e+00
1.933792340187066e-04	-7.019504e+00	-2.797834e+00
1.933949483044208e-04	-7.028922e+00	-2.800253e+00
1.934106625901350e-04	-7.036651e+00	-2.801778e+00
1.934263768758492e-04	-7.042692e+00	-2.802409e+00
1.934420911615634e-04	-7.047043e+00	-2.802146e+00
1.934749483044203e-04	-7.050658e+00	-2.798702e+00
1.935078054472773e-04	-7.046388e+00	-2.790907e+00
1.935406625901342e-04	-7.034233e+00	-2.778762e+00
1.935735197329912e-04	-7.014194e+00	-2.762266e+00
1.936063768758481e-04	-6.986270e+00	-2.741419e+00
1.936392340187051e-04	-6.950461e+00	-2.716221e+00
1.936720911615620e-04	-6.906768e+00	-2.686673e+00
1.937006625901333e-04	-6.862061e+00	-2.657169e+00
1.937292340187045e-04	-6.811177e+00	-2.624133e+00
1.937578054472758e-04	-6.754117e+00	-2.587566e+00
1.937863768758470e-04	-6.690881e+00	-2.547469e+00
1.938149483044183e-04	-6.621468e+00	-2.503840e+00
1.938435197329895e-04	-6.545879e+00	-2.456680e+00
1.938720911615608e-04	-6.464113e+00	-2.405989e+00
1.938820911615608e-04	-6.434033e+00	-2.387392e+00
1.938920911615607e-04	-6.403199e+00	-2.368357e+00
1.939020911615606e-04	-6.371610e+00	-2.348886e+00
1.939120911615606e-04	-6.339268e+00	-2.328977e+00
1.939320911615605e-04	-6.272327e+00	-2.287851e+00
1.939620911615603e-04	-6.166292e+00	-2.222891e+00
1.940035197329886e-04	-6.008360e+00	-2.126502e+00
1.940449483044169e-04	-5.838184e+00	-2.022936e+00
1.940863768758453e-04	-5.655766e+00	-1.912192e+00
1.941278054472736e-04	-5.461104e+00	-1.794271e+00
1.941692340187019e-04	-5.254200e+00	-1.669173e+00
1.942106625901302e-04	-5.035052e+00	-1.536896e+00
1.942520911615586e-04	-4.803661e+00	-1.397443e+00
1.942620911615585e-04	-4.746218e+00	-1.362845e+00
1.942720911615584e-04	-4.688113e+00	-1.327860e+00
1.942820911615584e-04	-4.629353e+00	-1.292490e+00
1.942920911615583e-04	-4.569941e+00	-1.256738e+00
1.943120911615582e-04	-4.449180e+00	-1.184101e+00
1.943420911615580e-04	-4.263266e+00	-1.072353e+00
1.943763768758435e-04	-4.043340e+00	-9.402444e-01
1.944106625901291e-04	-3.816874e+00	-8.043711e-01
1.944449483044146e-04	-3.583866e+00	-6.647335e-01
1.944792340187001e-04	-3.344318e+00	-5.213314e-01
1.945135197329856e-04	-3.098228e+00	-3.741650e-01
1.945478054472711e-04	-2.845598e+00	-2.232342e-01
1.945820911615566e-04	-2.586427e+00	-6.853904e-02
1.945920911615565e-04	-2.510180e+00	-2.386506e-02
1.945977278714917e-04	-2.467766e+00	-2.216217e-03
1.946015367566833e-04	-2.439933e+00	8.090760e-03
1.946015439444227e-04	-2.439882e+00	8.100705e-03
1.946015870708580e-04	-2.439585e+00	8.128672e-03
1.946379674977245e-04	-2.185071e+00	3.361293e-02
1.946743479245909e-04	-1.925342e+00	6.248326e-02
1.947107283514573e-04	-1.660400e+00	9.473967e-02
1.947471087783237e-04	-1.390243e+00	1.303822e-01
1.947834892051901e-04	-1.114872e+00	1.694107e-01
1.948198696320566e-04	-8.342865e-01	2.118254e-01
1.948562500589230e-04	-5.484870e-01	2.576261e-01
1.948648214874944e-04	-4.806936e-01	2.688544e-01
1.948733929160657e-04	-4.126897e-01	2.802514e-01
1.948819643446371e-04	-3.444752e-01	2.918172e-01
1.948905357732085e-04	-2.760503e-01	3.035517e-01
1.948991072017799e-04	-2.074148e-01	3.154550e-01
1.949076786303512e-04	-1.385687e-01	3.275270e-01
1.949162500589226e-04	-6.951221e-02	3.397677e-01
1.949228264200150e-04	-1.903991e-02	3.487121e-01
1.949272465578890e-04	1.056261e-02	3.538671e-01
1.949272545227986e-04	1.060342e-02	3.538738e-01
1.949273023122559e-04	1.080128e-02	3.539045e-01
1.949310520859000e-04	2.635557e-02	3.563381e-01
1.949348018595441e-04	4.194586e-02	3.588025e-01
1.949385516331882e-04	5.757217e-02	3.612979e-01
1.949423014068323e-04	7.323449e-02	3.638241e-01
1.949460511804765e-04	8.893282e-02	3.663813e-01
1.949498009541206e-04	1.046672e-01	3.689693e-01
1.949535507277647e-04	1.204375e-01	3.715882e-01
1.949835507277645e-04	2.481149e-01	3.937029e-01
1.950135507277643e-04	3.778230e-01	4.177497e-01
1.950435507277642e-04	5.095618e-01	4.437288e-01
1.950735507277640e-04	6.433313e-01	4.716399e-01
1.951035507277638e-04	7.791315e-01	5.014832e-01
1.951335507277636e-04	9.169625e-01	5.332587e-01
1.951635507277635e-04	1.056824e+00	5.669664e-01
1.951935507277633e-04	1.198070e+00	6.023874e-01
1.952135507277632e-04	1.293090e+00	6.269766e-01
1.952335507277630e-04	1.388751e+00	6.523281e-01
1.952535507277629e-04	1.485016e+00	6.784259e-01
1.952735507277628e-04	1.581846e+00	7.052528e-01
1.952835507277627e-04	1.630462e+00	7.189342e-01
1.952935507277627e-04	1.679203e+00	7.327912e-01
1.953035507277626e-04	1.728067e+00	7.468216e-01
1.953135507277626e-04	1.777047e+00	7.610228e-01
1.953235507277625e-04	1.826138e+00	7.753925e-01
1.953335507277624e-04	1.875336e+00	7.899282e-01
1.953435507277624e-04	1.924634e+00	8.046274e-01
1.953535507277623e-04	1.974029e+00	8.194876e-01
1.953635507277623e-04	2.023515e+00	8.345062e-01
1.953735507277622e-04	2.073086e+00	8.496804e-01
1.953835507277622e-04	2.122736e+00	8.650077e-01
1.953935507277621e-04	2.172462e+00	8.804853e-01
1.954035507277620e-04	2.222257e+00	8.961104e-01
1.954135507277620e-04	2.272115e+00	9.118803e-01
1.954335507277619e-04	2.372002e+00	9.438426e-01
1.954535507277617e-04	2.472077e+00	9.763490e-01
1.954735507277616e-04	2.572295e+00	1.009376e+00
1.955035507277614e-04	2.722792e+00	1.059837e+00
1.955335507277613e-04	2.873353e+00	1.111326e+00
1.955678364420468e-04	3.045921e+00	1.171689e+00
1.956021221563323e-04	3.217505e+00	1.232776e+00
1.956364078706178e-04	3.388107e+00	1.294587e+00
1.956706935849033e-04	3.557726e+00	1.357123e+00
1.957049792991888e-04	3.726362e+00	1.420383e+00
1.957392650134743e-04	3.894016e+00	1.484369e+00
1.957735507277598e-04	4.060687e+00	1.549078e+00
1.957835507277598e-04	4.108775e+00	1.567882e+00
1.957935507277597e-04	4.156698e+00	1.586698e+00
1.958135507277596e-04	4.252022e+00	1.624347e+00
1.958335507277595e-04	4.346607e+00	1.661992e+00
1.958635507277593e-04	4.486987e+00	1.718380e+00
1.959006935849019e-04	4.658887e+00	1.788465e+00
1.959378364420446e-04	4.826643e+00	1.857481e+00
1.959749792991872e-04	4.990253e+00	1.925428e+00
1.960121221563299e-04	5.149718e+00	1.992307e+00
1.960492650134725e-04	5.305038e+00	2.058116e+00
1.960864078706151e-04	5.456213e+00	2.122857e+00
1.961235507277578e-04	5.603242e+00	2.186529e+00
1.961749792991860e-04	5.798860e+00	2.272247e+00
1.962264078706143e-04	5.981543e+00	2.352387e+00
1.962778364420425e-04	6.151292e+00	2.426951e+00
1.963292650134708e-04	6.308105e+00	2.495938e+00
1.963806935848991e-04	6.451984e+00	2.559347e+00
1.964321221563274e-04	6.582928e+00	2.617180e+00
1.964835507277556e-04	6.700937e+00	2.669435e+00
1.965006935848984e-04	6.736291e+00	2.684792e+00
1.965178364420411e-04	6.769841e+00	2.699253e+00
1.965349792991839e-04	6.801588e+00	2.712817e+00
1.965521221563267e-04	6.831532e+00	2.725485e+00
